Hall of Fame	Fame-O-Meter
Lacey Chabert	93.62
Andrew W. Walker	85.20
Danica McKellar	72.06
Cindy Busby	71.05
Trevor Donovan	70.03
Candace Cameron Bure	69.84
Jen Lilley	67.29
Alison Sweeney	66.75
Stephen Huszar	62.79
Corey Sevier	62.63
Victor Webster	62.34
Tyler Hynes	61.32
Taylor Cole	60.71
Autumn Reeser	60.03
Barbara Niven	59.35
Wes Brown	59.04
Michael Rady	58.92
Niall Matter	58.60
Christopher Russell	58.10
Brooke Nevin	57.73
Rachel Boston	57.62
Alicia Witt	56.98
Kellie Martin	56.53
Nikki Deloach	56.45
Cameron Mathison	56.24
Paul Campbell	56.11
Damon Runyan	56.05
Peter Benson	55.99
Teri Polo	55.56
Lauren Holly	55.44
Marilu Henner	55.33
Jessica Lowndes	55.18
Ryan Paevey	54.97
Kevin McGarry	54.75
Luke Macfarlane	54.59
Sam Page	54.30
Paul Greene	54.20
Ashley Williams	53.89
Brennan Elliott	53.32
Jesse Hutch	53.30
Brant Daugherty	53.06
Lisa Durupt	52.90
Brendan Penny	52.55
Lexi Giovagnoli	52.33
Casey Manderson	52.13
Jessy Schram	52.09
Jill Wagner	52.04
Brittany Bristow	51.93
Teryl Rothery	51.78
Erin Cahill	51.58
Kimberley Sustad	51.46
Jeremy Guilbaut	51.43
Greyston Holt	51.36
Alexa PenaVega	51.33
Lini Evans	51.25
Holly Robinson Peete	51.04
Jackée Harry	50.88
Jon Cor	50.83
Dean Cain	50.67
Marcus Rosner	50.41
Steve Lund	49.99
Merritt Patterson	49.88
Chad Michael Murray	49.81
Jonathan Bennett	49.62
Ashley Newbrough	49.56
Kristoffer Polaha	49.52
Peter Porte	49.37
James Tupper	49.04
Ali Liebert	48.91
Dan Payne	48.70
Brooke D'Orsay	48.65
Gabriel Hogan	48.56
Greg Evigan	48.50
Edward Asner	48.47
Melissa Joan Hart	48.46
Donna Benedicto	48.45
Hilarie Burton	48.37
Beth Broderick	48.37
Britt Irvin	48.24
Christine Chatelain	48.22
Kimberly-Sue Murray	48.21
Kimberly Williams-Paisley	48.21
Patrick Duffy	48.18
Anna Hutchison	47.96
Lindy Booth	47.90
Genelle Williams	47.82
Gwynyth Walsh	47.79
Bethany Joy Lenz	47.77
Paul Essiembre	47.71
Meredith Baxter	47.63
Marc Blucas	47.63
Julie Gonzalo	47.53
Charlene Tilton	47.51
Tori Anderson	47.48
Giles Panton	47.45
Natalie Lisinska	47.44
Kavan Smith	47.26
Anna Van Hooft	47.18
Dylan Neal	47.03
Allison Hossack	46.89
Katie Leclerc	46.80
Andrew Airlie	46.79
Anne Heche	46.73
Catherine Bell	46.72
Andrea Brooks	46.65
Bailee Madison	46.62
Robin Dunne	46.61
Warren Christie	46.48
Mary Long	46.44
Dean Geyer	46.42
Gail O'Grady	46.37
Emilie Ullerup	46.35
Natalie Hall	46.35
Erin Karpluk	46.32
Chris McNally	46.20
Sean Faris	46.18
Shirley Jones	46.15
Kaleb Alexander	46.15
Jordan Bridges	46.07
Tammy Gillis	46.07
Yan-Kay Crystal Lowe	46.05
Marla Sokoloff	46.03
Gregory Harrison	46.02
Ryan McPartlin	45.96
Mark Deklin	45.94
Mark Ghanimé	45.93
Karissa Lee Staples	45.92
Corbin Bernsen	45.90
Tiya Sircar	45.86
David Haydn-Jones	45.74
Josie Bissett	45.72
Richard Thomas	45.69
Becca Tobin	45.64
Roma Downey	45.62
Jillian Murray	45.60
Matthew Kevin Anderson	45.59
Eloise Mumford	45.58
Victor Zinck Jr.	45.46
Emily Tennant	45.41
Ron Lea	45.29
Elysia Rotaru	45.23
Megan Park	45.21
Jocelyn Hudon	45.21
Vivica A. Fox	45.16
Sharon Lawrence	45.10
Lori Loughlin	45.07
Jana Kramer	45.07
Travis Van Winkle	45.05
Benjamin Ayres	45.05
Brittany Underwood	45.04
Benjamin Hollingsworth	45.02
Treat Williams	45.01
Patricia Isaac	44.97
Erin Krakow	44.96
Katrina Bowden	44.95
Aimee Teegarden	44.82
Carlo Marks	44.80
Miranda Frigon	44.78
Bruce Boxleitner	44.73
Brenda Crichlow	44.68
Robert Mailhouse	44.66
Stephanie Bennett	44.66
Ryan Rottman	44.61
Rick Roberts	44.61
Steve Byers	44.58
Julia Benson	44.57
Paul McGillion	44.56
Sarah Lancaster	44.55
Lucia Walters	44.53
Leah Renee	44.42
Brendon Zub	44.41
Arielle Kebbel	44.39
Dillon Casey	44.38
Andrew McCarthy	44.37
Jesse Moss	44.34
David Sutcliffe	44.25
Doris Roberts	44.24
Lindsay Wagner	44.17
Tess Atkins	44.15
P. Lynn Johnson	44.14
Michael Gross	44.13
Jason Gedrick	44.11
Madeline Leon	44.11
Kevin Sorbo	44.11
Nicollette Sheridan	44.11
Lorraine Bracco	44.11
Lara Jean Chorostecki	44.11
Tanya Clarke	44.06
Jodie Sweetin	44.01
John Schneider	44.00
Sheryl Lee Ralph	43.97
Brooke Burns	43.96
Amy Acker	43.92
Jane Seymour	43.91
Karen Holness	43.89
Michelle Harrison	43.81
Thomas Beaudoin	43.79
Tim Reid	43.77
Tamera Mowry-Housley	43.73
Rukiya Bernard	43.68
Brett Dalton	43.67
Eric Mabius	43.65
Tatyana Ali	43.63
Kendall Cross	43.56
Mary-Margaret Humes	43.55
Lauren Alaina	43.54
Patricia Richardson	43.52
Pascale Hutton	43.52
Cardi Wong	43.49
Anthony Konechny	43.43
Elise Bauman	43.43
Gloria Reuben	43.43
Colleen Wheeler	43.42
Laura Osnes	43.41
Torrey DeVitto	43.41
Chad Connell	43.40
Laura Soltis	43.38
Patti Murin	43.37
Brandi Alexander	43.34
Lee Majors	43.33
Italia Ricci	43.33
Aaron O'Connell	43.31
Travis Burns	43.29
Julianna Guill	43.23
Garry Chalk	43.21
Gina Holden	43.20
Dale Midkiff	43.17
Tilky Jones	43.16
Derek McGrath	43.13
Cynthia Gibb	43.13
Andrew Francis	43.13
Art Hindle	43.11
Jesse Metcalfe	43.10
Jack Wagner	43.09
Frances Fisher	43.09
Cherilyn Wilson	43.08
Matt Hamilton	43.08
David Lewis	43.07
Rick Malambri	43.06
Kaitlin Doubleday	43.04
Kari Matchett	43.02
Erica Durance	42.96
George Stults	42.93
Jennie Garth	42.90
Steve Bacic	42.89
Amanda Schull	42.88
Natasha Bure	42.85
Farryn VanHumbeck	42.85
Jaeda Lily Miller	42.85
Matthew James Dowden	42.85
Shawn Roberts	42.84
Danielle Panabaker	42.84
Clayton James	42.81
Elisabeth Röhm	42.81
Jonathan Scarfe	42.81
Marshall Williams	42.81
Cheryl Ladd	42.81
Erin Agostino	42.76
Daphne Zuniga	42.75
Bethany Brown	42.75
Cassidy Gifford	42.74
Barry Bostwick	42.74
Kristy Swanson	42.73
Carlos Gómez	42.73
Christie Laing	42.72
Brooks Darnell	42.69
Sarah Drew	42.67
Rachael Leigh Cook	42.67
Marion Ross	42.67
Jonathan Keltz	42.65
George Wendt	42.64
Jaime M. Callica	42.61
James Denton	42.61
Preston Vanderslice	42.59
Lucas Bryant	42.59
Miranda Edwards	42.58
Callum Blue	42.57
Bobby Campo	42.55
Jason London	42.54
Shelley Long	42.53
Ted McGinley	42.53
Lindsey Gort	42.52
Haylie Duff	42.51
Ethan Erickson	42.50
Antonio Cayonne	42.48
Jonna Walsh	42.45
Lyndsy Fonseca	42.45
Antonio Cupo	42.44
Ernest Borgnine	42.41
Aren Buchholz	42.37
Wendie Malick	42.37
Brandon Quinn	42.37
Olivier Renaud	42.36
Malcolm Stewart	42.35
Rob Mayes	42.35
Valerie Bertinelli	42.34
Colin Ferguson	42.34
Chelsea Hobbs	42.33
Douglas Spain	42.32
Matt Frewer	42.27
Tim Matheson	42.25
Nathalie Kelley	42.24
Rebecca Staab	42.24
Katrina Norman	42.24
Neil Crone	42.23
Jake Epstein	42.23
Fiona Gubelmann	42.21
Galadriel Stineman	42.19
Eric Close	42.18
William Baldwin	42.16
Laura Vandervoort	42.16
David O'Donnell	42.15
Tricia Helfer	42.13
Makenzie Vega	42.12
Laura Leighton	42.11
Danielle C. Ryan	42.11
John Ratzenberger	42.10
Leanne Lapp	42.10
Hayley Sales	42.06
Lea Thompson	42.06
Jes Macallan	42.06
Jordy Benattar	42.06
Dean McDermott	42.06
Daniel di Tomasso	42.06
Bruce Davison	42.06
Eddie Cibrian	42.06
Geoffrey Lewis	42.06
Roark Critchlow	42.06
Emma Catherine Rigby	42.06
Troy Blundell	42.06
Ronnie Rowe	42.06
Sara Mitich	42.06
Jake Sandvig	42.06
Dorie Barton	42.06
Campbell Scott	42.06
Minka Kelly	42.06
Casper Van Dien	42.06
Andrea Martin	42.06
Ed Begley Jr.	42.06
Ana Ayora	42.06
Brigid Brannagh	42.06
Melissa Gilbert	42.06
Jacky Lai	42.06
Matreya Fedor	42.06
Billy Ray Cyrus	42.06
Kayla Ewell	42.06
Patrick Fabian	42.06
Jean Smart	42.06
Jason Burkey	42.06
Ashanti	42.06
Brooklyn Rae Silzer	42.06
Jerrika Hinton	42.06
Poppy Drayton	42.06
Steve Talley	42.06
Eva LaRue	42.06
Jack Coleman	42.06
Jacob Blair	42.06
Jessalyn Gilsig	42.06
Dan Jeannotte	42.06
Eric Hicks	42.06
Melanie Stone	42.06
James Nitti	42.06
Cody Ray Thompson	42.06
Katherine Barrell	42.06
Peter Gallagher	42.06
Tom Cavanagh	42.05
Amanda Lisman	42.05
Lane Edwards	42.02
Edward Ruttle	42.01
Andie MacDowell	42.00
Bailey Skodje	42.00
Tammin Sursok	41.97
Cory Lee	41.95
Lanette Ware	41.93
Della Reese	41.93
Viv Leacock	41.92
Alvina August	41.89
Mia Kirshner	41.87
Travis Milne	41.86
Lauren McNamara	41.85
Loretta Devine	41.84
Ryan Kennedy	41.84
Kiefer O'Reilly	41.83
Kelli Williams	41.81
Kaitlyn Leeb	41.80
Marco Grazzini	41.80
Jon Prescott	41.77
Scott Michael Foster	41.77
Brendan Fehr	41.75
David Alpay	41.75
Shawn Christian	41.74
Michelle Nolden	41.73
Sarah Strange	41.73
Robert Buckley	41.73
Nazneen Contractor	41.72
Barry Watson	41.72
Martin Cummins	41.71
Jason Cermak	41.70
John B. Lowe	41.68
Kim Roberts	41.67
Fiona Vroom	41.67
Morgan David Jones	41.65
Eric Johnson	41.64
Nicky Whelan	41.63
Mike Faiola	41.63
Kip Pardue	41.63
Jo Marie Payton	41.62
Jacob Young	41.62
Christina Milian	41.62
Elise Gatien	41.61
Sara Canning	41.61
Shenae Grimes-Beech	41.61
Jack Turner	41.60
Josh Kelly	41.60
Emily Holmes	41.60
Kathleen Laskey	41.60
Dylan Bruce	41.59
Rochelle Aytes	41.57
Habree Larratt	41.57
Natasha Henstridge	41.57
Terence Kelly	41.57
Lochlyn Munro	41.57
Mark Taylor	41.56
Tia Mowry-Hardrict	41.55
Victor Garber	41.54
Anna Chlumsky	41.54
Amy Groening	41.53
Alexandra Breckenridge	41.53
Michelle Argyris	41.53
Rhiannon Fish	41.51
Ryan Cooper	41.51
Randy Thomas	41.50
Brittney Wilson	41.50
Kyla Pratt	41.50
Patti LaBelle	41.49
Susie Abromeit	41.48
Faith Ford	41.47
Aaron Craven	41.47
Roxanne McKee	41.47
Jordana Largy	41.47
Marc Bendavid	41.47
Ryan Merriman	41.46
Toby Levins	41.46
Jennifer Vallance	41.45
Quinn Lord	41.44
Jefferson Brown	41.44
Peter Bryant	41.43
Jennifer Gibson	41.43
AnnaLynne McCord	41.42
Jill Teed	41.42
Dennis Andres	41.42
Judd Nelson	41.40
Andrew Dunbar	41.38
Kayla Wallace	41.37
Rebecca Dalton	41.37
Adam Mayfield	41.36
Gabriel Jacob-Cross	41.34
Adam DiMarco	41.34
Breanne Parhiala	41.33
Kelley Jakle	41.33
Lauren K. Robek	41.32
Rebecca Olson	41.31
Katrina Law	41.30
Vincent Gale	41.30
Drew Fuller	41.30
Bonnie Somerville	41.29
Luke Perry	41.28
Donna Mills	41.28
Maggie Lawson	41.27
Matthew MacCaull	41.27
Jordyn Ashley Olson	41.26
Aliyah O'Brien	41.25
Venus Terzo	41.24
Nathan Witte	41.24
Andy Lauer	41.24
Alison Araya	41.23
Nick Bateman	41.23
Catherine Mary Stewart	41.22
Tina Lifford	41.21
Maureen McCormick	41.20
Catherine Disher	41.19
Chad Willett	41.19
Greg Vaughan	41.19
Michael Karl Richards	41.18
Natasha Burnett	41.17
Carlos PenaVega	41.17
Rhonda Dent	41.16
Peter MacNeill	41.16
Janel Parrish	41.16
Keith D. Robinson	41.14
Vincent Dangerfield	41.14
Laura Miyata	41.11
Fred Willard	41.11
Caitlin Stryker	41.10
Carrie Genzel	41.10
Jayne Eastwood	41.09
Kristin Chenoweth	41.08
Vanessa Lengies	41.08
Lisa MacFadden	41.07
Lanie McAuley	41.07
Keshia Knight Pulliam	41.07
Amanda Righetti	41.06
Drew Seeley	41.06
Sarah-Jane Redmond	41.06
Drew Nelson	41.06
Hattie Kragten	41.06
Crystal Balint	41.05
Cassidy Nugent	41.03
Florence Henderson	41.03
Julie Mond	41.03
Graham Verchere	41.01
Rachel Skarsten	40.99
Vanessa Marcil	40.99
Samantha Ferris	40.99
Pippa Mackie	40.99
Kathie Lee Gifford	40.99
Jacqueline Samuda	40.98
Kate Trotter	40.98
Julie Benz	40.98
Lynda Boyd	40.98
John Reardon	40.98
Pauline Egan	40.98
Laura Mitchell	40.97
Lisa Whelchel	40.97
Morgan Fairchild	40.97
Josh Hopkins	40.96
Eric Roberts	40.95
Jason Priestley	40.95
Kix Brooks	40.95
Natalie Brown	40.94
Adrian Grenier	40.94
Kim Shaw	40.93
Beau Bridges	40.92
Jennifer Finnigan	40.92
Raf Rogers	40.91
Adelaide Kane	40.90
Ty Olsson	40.90
Romaine Waite	40.90
Catherine Lough Haggquist	40.89
Alan Thicke	40.89
Jonathan Patrick Moore	40.88
Lindsay Maxwell	40.88
Jenna Weir	40.88
Ashley Greene	40.87
Meghan Heffern	40.87
Meredith Hagner	40.86
Briana Evigan	40.85
Greg Germann	40.85
Lilah Fitzgerald	40.84
Christine Willes	40.84
Ken Tremblett	40.83
Matthew Settle	40.83
Vanessa Lachey	40.82
Patty Duke	40.81
Morgan Kohan	40.80
Erin Gray	40.80
Sara Rue	40.79
Marci T. House	40.79
Megan Hutchings	40.79
James Brolin	40.78
Justin Bruening	40.78
John Cassini	40.78
Paula Shaw	40.77
Alicia Dea Josipovic	40.76
Haley Webb	40.75
Janet Kidder	40.75
Mallory Jansen	40.74
Steven Weber	40.74
Michael Brown	40.74
Lesley Ann Warren	40.74
Bradley Cooper	40.74
Valerie Harper	40.73
Emily Alatalo	40.73
Michael Teigen	40.71
Lachlan Nieboer	40.71
Gabrielle Rose	40.70
Sarah Power	40.70
Amanda Wong	40.70
Ona Grauer	40.70
Randy Wayne	40.70
Kristopher Turner	40.69
Chiara Zanni	40.69
Rachael Crawford	40.69
Robert Pine	40.69
Tom Selleck	40.69
Kohl Sudduth	40.69
Bridget Regan	40.68
Jewel Staite	40.68
Ali Skovbye	40.68
Sean O'Bryan	40.68
Martin Roach	40.67
Katherine Flynn	40.67
Ella Ballentine	40.67
Sean Michael Kyer	40.66
Ellen Hollman	40.66
Edward Herrmann	40.66
Kellie Pickler	40.66
Naomi Sequeira	40.66
April Telek	40.66
Colin Donnell	40.66
Markie Post	40.66
Reese Alexander	40.66
Teddy Sears	40.66
Kazumi Evans	40.65
Nicole Oliver	40.65
Beverley Mitchell	40.65
Kelly Rutherford	40.64
Wanda Cannon	40.64
Cornelius Smith Jr.	40.64
Nicholas Gonzalez	40.64
Lola Flanery	40.63
Richard Karn	40.63
Hilary Jardine	40.63
Chilton Crane	40.62
Gabrielle Miller	40.62
Andrew Cooper	40.62
Payton Lepinski	40.61
Daina Leitold	40.60
Jeremy Jordan	40.59
Shannon Chan-Kent	40.59
Lindsay Winch	40.57
Lou Diamond Phillips	40.57
Sunita Prasad	40.57
Nelson Wong	40.57
Andrea Bowen	40.57
Christopher Wiehl	40.57
Melanie Nelson	40.56
Farrah Aviva	40.56
Jon McLaren	40.56
Scott Grimes	40.56
Charlotte Sullivan	40.56
Cherion Drakes	40.55
Will Kemp	40.55
Franco Lo Presti	40.55
Erin Cottrell	40.55
Aaron Hill	40.55
Sherry Stringfield	40.55
Linda Darlow	40.55
Hamza Fouad	40.55
Rachel Bles	40.55
Neal Bledsoe	40.55
Andrew Bushell	40.54
Micah Kalisch	40.54
Leah Gibson	40.54
Bruce Dawson	40.54
C. Thomas Howell	40.54
Lin Shaye	40.54
Rebecca Toolan	40.53
Scottie Thompson	40.52
Michael Shanks	40.51
Daniel Bacon	40.50
Cindy Pickett	40.50
Erin Boyes	40.49
Natalie Dreyfuss	40.49
Eion Bailey	40.49
Kathryn Kohut	40.49
Barclay Hope	40.49
Brad Rowe	40.48
Scott Elrod	40.47
Genie Francis	40.47
Torrance Coombs	40.47
Eric Keenleyside	40.47
Dermot Mulroney	40.46
Emily Rose	40.46
Lance Henriksen	40.46
Wyatt Nash	40.46
Josh Dean	40.46
Michael Kopsa	40.46
Rue McClanahan	40.46
Nathan Parsons	40.45
Michele Scarabelli	40.45
David Witts	40.45
Luke Roessler	40.45
Laura Bell Bundy	40.45
Juan Pablo Di Pace	40.45
Tara Wilson	40.44
Julie McNiven	40.44
Erica Deutschman	40.44
Alix Angelis	40.43
Mario Lopez	40.43
Derick Agyemang	40.42
Dan Amboyer	40.42
Matreya Scarrwener	40.42
Karen Kruper	40.42
Heather Hemmens	40.42
Lawrence Dane	40.41
Cameron Daddo	40.41
JoBeth Williams	40.41
Zoe Fish	40.40
Linda Thorson	40.40
Anthony Bolognese	40.40
Lolita Davidovich	40.39
Colton Little	40.39
Evan Williams	40.39
Brian McNamara	40.38
Sherry Miller	40.38
Julian Christopher	40.37
Anthony Lemke	40.37
Nigel Bennett	40.37
Brenden Sunderland	40.35
Getenesh Berhe	40.35
Yannick Bisson	40.35
Madison Smith	40.35
Dakota Guppy	40.35
Cristina Rosato	40.34
Tom Arnold	40.34
Fred Henderson	40.34
Brendan Meyer	40.34
Kate Vernon	40.34
Giacomo Baessato	40.34
Zak Santiago	40.34
Eileen Pedde	40.33
Peter Jason	40.33
Annie Thurman	40.32
Mykee Selkin	40.32
Abigail Klein	40.32
Robert Wisden	40.32
Stephanie Izsak	40.31
Jay Brazeau	40.31
Kelly Kruger	40.30
Rick Ravanello	40.30
Erika Christensen	40.29
Corbin Bleu	40.29
Brady Smith	40.29
Andrea Agur	40.28
Cindy Sampson	40.28
Logan Bartholomew	40.28
Eric Winter	40.28
Betty White	40.27
Patrick Muldoon	40.26
Meghan Markle	40.26
Colin Mochrie	40.26
Stefanie Powers	40.25
Chelsey Reist	40.24
Travis Nelson	40.24
Tom Everett Scott	40.24
Jennifer-Juniper Angeli	40.24
Susan Hogan	40.23
Jane Alexander	40.22
Courtney Thorne-Smith	40.22
Tom Maden	40.22
Michael Xavier	40.20
Zibby Allen	40.19
Daniel Lissing	40.19
Juliana Wimbles	40.19
Iris Quinn	40.19
William Morgan Sheppard	40.18
Melinda Shankar	40.18
Heather Doerksen	40.17
Jill Morrison	40.16
Marie Osmond	40.16
J.T. Hodges	40.16
Jarod Joseph	40.15
Luisa d'Oliveira	40.14
Meghan Ory	40.14
Chris Potter	40.13
Kimberly Daugherty	40.12
Brent Stait	40.10
Rick Fox	40.09
Karen Robinson	40.09
Katherine Heigl	40.06
Lexa Doig	40.03
Robin Thomas	40.01
Deana Carter	40.01
Bea Santos	40.01
Brandon Routh	40.01
Sarah Jones	40.01
Kimberley Crossman	40.00
Meggan Kaiser	40.00
Rachel Hendrix	40.00
Michelle Ziudith	40.00
Robert Gant	40.00
Debbie Gibson	40.00
Glenn Close	40.00
Christopher Walken	40.00
Rizky Nazar	40.00
Dimas Anggara	40.00
Thomas Calabro	40.00
Armin Shimerman	40.00
John Kapelos	40.00
Daniel Kash	40.00
Lexi Randall	40.00
Sarah Lind	40.00
Brooke Shields	40.00
Kate Drummond	40.00
Louriza Tronco	40.00
Steve Guttenberg	40.00
Claire Elizabeth Green	40.00
Crystal Bernard	40.00
Dominic Scott Kay	40.00
Rob Stewart	40.00
John Wesley Shipp	40.00
Michaela Russell	40.00
Nick Hounslow	40.00
Saul Rubinek	40.00
Viola Davis	40.00
Leslie Hope	40.00
Malgorzata Zajaczkowska	40.00
Christopher Bell	40.00
Jack Palance	40.00
George Hearn	40.00
Keegan Connor Tracy	40.00
Al Roker	40.00
Dru Viergever	40.00
James Cade	40.00
Celeste Desjardins	40.00
Kristian Alfonso	40.00
Bo Derek	40.00
Sherilyn Fenn	40.00
Linda Hamilton	40.00
Tate Donovan	40.00
Courtney Jines	40.00
Michael Mitchell	40.00
Kevin Daniels	40.00
Griffin Kane	40.00
Nastassja Kinski	40.00
Mira Sorvino	40.00
Karen Allen	40.00
Ann-Margret	40.00
Adam Baldwin	40.00
James Thomas	40.00
Lisa Berry	40.00
Steven Love	40.00
Amy Forsyth	40.00
Robert Moloney	40.00
Stefanie von Pfetten	40.00
Linda Blair	40.00
Richard Tyson	40.00
Katherine Helmond	40.00
Richard Libertini	40.00
Juliette Goglia	40.00
Sally Kellerman	40.00
Jordan Ladd	40.00
Matt Cohen	40.00
Gianpaolo Venuta	40.00
Franco Nero	40.00
Holly Hayes	40.00
Greg Lawson	40.00
Marla Renae	40.00
