tconst	titleType	primaryTitle	startYear	runtimeMinutes	genres	averageRating	numVotes
tt0102842	tvMovie	Sarah, Plain and Tall	1991	98	Drama,Family,Romance	7.3	2160
tt0108159	tvMovie	Skylark	1993	95	Drama	7.2	1014
tt0140340	tvMovie	The Love Letter	1998	99	Fantasy,Romance	7.2	2104
tt0184799	tvMovie	Ordinary Miracles	2005	85	Drama	6.4	531
tt0192573	tvMovie	Sarah, Plain & Tall: Winter's End	1999	95	Drama	6.8	955
tt0193732	tvMovie	Missing Pieces	2000	96	Drama	5.8	164
tt0201513	tvMovie	Like Cats and Dogs	2004	120	Romance	7.3	54
tt0217066	tvMovie	A Storm in Summer	2000	94	Drama	6.9	480
tt0224816	tvMovie	Cupid & Cate	2000	100	Drama,Romance	6.1	753
tt0248415	tvMovie	Second Honeymoon	2001	120	Comedy,Romance	5.3	324
tt0255605	tvMovie	Snow White: The Fairest of Them All	2001	93	Adventure,Family,Fantasy	5.7	4551
tt0257679	tvMovie	The Flamingo Rising	2001	94	Drama	5.8	297
tt0261203	tvMovie	Prince Charming	2001	87	Adventure,Comedy,Family	6.0	2379
tt0262682	tvMovie	Personally Yours	2000	96	Comedy,Family,Romance	6.4	546
tt0267693	tvMovie	In Love and War	2001	90	Drama,Romance,War	6.5	380
tt0284123	tvMovie	Follow the Stars Home	2001	103	Drama,Family,Romance	7.1	1018
tt0299134	tvMovie	The Seventh Stream	2001	100	Drama,Fantasy,Romance	6.9	411
tt0325706	tvMovie	The Last Cowboy	2003	100	Drama,Western	6.2	588
tt0338410	tvMovie	Santa, Jr.	2002	100	Comedy,Fantasy,Romance	5.4	551
tt0338434	tvMovie	Silent Night	2002	100	Biography,Drama,War	7.5	1634
tt0340380	tvMovie	Straight from the Heart	2003	88	Drama,Romance	6.8	1669
tt0342639	tvMovie	The King and Queen of Moonlight Bay	2003	84	Drama	6.6	787
tt0343531	tvMovie	A Christmas Visitor	2002	100	Drama	6.9	1140
tt0345591	tvMovie	Love Comes Softly	2003	84	Drama,Family,Romance	7.3	6316
tt0349529	tvMovie	Hard Ground	2003	93	Western	5.6	405
tt0351258	tvMovie	Love Again	2003	75	Drama	8.3	52
tt0352188	tvMovie	Audrey's Rain	2003	84	Drama,Family	5.6	262
tt0357648	tvMovie	Fallen Angel	2003	120	Drama,Romance	7.0	1204
tt0363728	tvMovie	Just Desserts	2004	92	Comedy,Romance	5.9	1232
tt0363827	tvMovie	Monster Makers	2003	88	Family,Fantasy,Sci-Fi	5.0	267
tt0364603	tvMovie	Plainsong	2004	97	Drama	6.5	368
tt0368382	tvMovie	A Time to Remember	2003	88	Drama,Family	6.2	250
tt0370904	tvMovie	Lucky 7	2003	95	Comedy,Romance	6.6	2890
tt0370987	tvEpisode	Mystery Woman	2003	88	Mystery	6.5	658
tt0375139	tvMovie	A Place Called Home	2004	88	Drama,Family	6.4	336
tt0385013	tvMovie	I Want to Marry Ryan Banks	2004	95	Comedy,Romance	6.1	1849
tt0385567	tvMovie	A Boyfriend for Christmas	2004	94	Comedy,Drama,Family	6.4	3231
tt0399281	tvMovie	Life on Liberty Street	2004	89	Drama,Romance	5.8	175
tt0399301	tvMovie	Where There's a Will	2006	85	Comedy,Drama	6.2	260
tt0402260	tvMovie	The Trail to Hope Rose	2004	89	Western	5.9	368
tt0402348	tvMovie	Love's Enduring Promise	2004	120	Drama,Family,Western	7.0	3409
tt0403120	tvMovie	Angel in the Family	2004	120	Drama,Fantasy	5.8	555
tt0413900	tvMovie	Single Santa Seeks Mrs. Claus	2004	96	Comedy,Family,Fantasy	5.8	1469
tt0418315	tvMovie	Wedding Daze	2004	88	Comedy,Family	5.7	820
tt0419816	tvMovie	Back to You and Me	2005	92	Drama,Romance	6.6	575
tt0420683	tvMovie	I Do (But I Don't)	2004	97	Comedy,Drama,Romance	5.5	2291
tt0420818	tvMovie	Out of the Woods	2005	87	Drama,Family	6.2	358
tt0425468	tvMovie	Snow	2004	120	Comedy,Family,Fantasy	6.5	1867
tt0433562	tvMovie	Family Plan	2005	85	Comedy	5.4	768
tt0433575	tvMovie	In from the Night	2006	97	Drama	6.4	355
tt0441733	tvMovie	Annie's Point	2005	87	Drama	6.8	342
tt0446769	tvMovie	The Reading Room	2005	93	Drama	7.2	645
tt0453486	tvMovie	Falling in Love with the Girl Next Door	2006	84	Comedy	5.8	661
tt0457477	tvMovie	Silver Bells	2005	95	Drama,Family,Romance	6.4	1139
tt0463959	tvMovie	Desolation Canyon	2006	80	Western	5.5	352
tt0466831	tvMovie	Hidden Places	2006	86	Drama,Romance	6.4	540
tt0472576	tvMovie	Wild Hearts	2006	90	Drama	6.4	377
tt0473376	tvMovie	Our House	2006	90	Drama	7.3	392
tt0486420	tvMovie	Love's Long Journey	2005	120	Drama,Family,Western	7.1	2187
tt0486506	tvMovie	The Valley of Light	2006	97	Drama,Family,Romance	6.6	1258
tt0491722	tvMovie	Meet the Santas	2005	96	Comedy,Family,Fantasy	5.7	951
tt0498360	tvMovie	Jesse Stone: Night Passage	2006	89	Crime,Drama	7.2	4966
tt0499580	tvMovie	Though None Go with Me	2006	100	Drama	6.8	689
tt0783494	tvMovie	The Christmas Card	2006	84	Drama,Romance	7.0	4012
tt0829317	tvMovie	What I Did for Love	2006	90	Drama,Romance	5.6	516
tt0866438	tvMovie	Love Is a Four Letter Word	2007	95	Comedy,Romance	5.5	451
tt0906664	tvMovie	Sacrifices of the Heart	2007	90	Drama	6.0	226
tt0926284	tvMovie	Claire	2007	80	Drama,Thriller	4.5	181
tt0929864	tvMovie	Love's Unending Legacy	2007	90	Drama,Family,Romance	7.0	1594
tt0938291	tvMovie	A Stranger's Heart	2007	85	Romance	5.6	417
tt0950740	tvMovie	A Grandpa for Christmas	2007	84	Comedy,Drama	6.9	1219
tt0960143	tvMovie	Love's Unfolding Dream	2007	90	Drama,Family,Western	6.9	1295
tt0995065	tvMovie	You've Got a Friend	2007	90	Family	6.5	611
tt1001491	tvMovie	Avenging Angel	2007	81	Drama,Western	5.4	553
tt10022384	movie	The Protector	2019	126	Comedy,Romance	5.6	689
tt10053944	tvMovie	The Dating List	2019	83	Comedy,Romance	6.4	697
tt10059806	tvEpisode	Preview Special	2019	5	Crime,Drama,Mystery	8.0	26
tt10118110	tvMovie	Christmas Wedding Runaway	2019	85	Drama,Romance	5.5	377
tt10136826	tvMovie	Paris, Wine and Romance	2019	84	Romance	6.8	1218
tt10136840	tvMovie	A Feeling of Home	2019	83	Romance	6.0	907
tt10136854	tvMovie	Five Summer Weddings	2019	84	Comedy,Drama,Family	6.5	1287
tt10136864	tvMovie	Love in the Sun	2019	82	Romance	5.4	817
tt10136884	tvMovie	The Last Bridesmaid	2019	84	Romance	6.7	1079
tt10136898	tvMovie	Christmas Wishes and Mistletoe Kisses	2019	84	Drama,Family,Romance	6.5	1535
tt10136902	tvMovie	Love, Take Two	2019	84	Romance	5.9	582
tt10136908	tvMovie	In the Key of Love	2019	83	Romance	6.2	857
tt10149756	tvMovie	Matchmaker Christmas	2019	90	Drama,Romance	6.1	544
tt10154790	tvMovie	Picture Perfect Royal Christmas	2020	90	Family,Romance	5.5	319
tt10176734	tvMovie	A Storybook Christmas	2019	83	Romance	6.6	820
tt10177634	tvMovie	A Christmas Princess	2019	90	Comedy,Romance	5.5	681
tt10189570	tvEpisode	Morning Show Mysteries: Countdown to Murder	2019	83	Drama,Mystery	6.3	396
tt10210182	movie	Christmas a la Mode	2019	87	Drama,Romance	6.4	919
tt10224134	tvMovie	A Summer Romance	2019	87	Comedy,Drama,Romance	6.8	1469
tt10228590	tvEpisode	Morning Show Mysteries: Death by Design	2019	84	Drama,Mystery	6.5	382
tt10244894	tvEpisode	Hailey Dean Mysteries: Death on Duty	2019	120	Crime,Drama,Mystery	6.7	579
tt10244898	tvEpisode	Hailey Dean Mysteries: A Prescription for Murder	2019	120	Crime,Drama,Mystery	6.8	542
tt10244900	tvEpisode	Hailey Dean Mysteries: Killer Sentence	2019	120	Crime,Drama,Mystery	6.9	458
tt10295168	tvMovie	A Very Vintage Christmas	2019	87	Comedy,Drama,Romance	6.0	560
tt10297640	tvMovie	Amazing Winter Romance	2020	83	Comedy,Drama,Romance	6.0	844
tt10298432	tvMovie	Romance Retreat	2019	84	Romance	5.7	483
tt10298896	tvMovie	Over the Moon in Love	2019	83	Romance	6.3	1127
tt10302982	tvMovie	JL Family Ranch 2	2020	83	Family,Western	5.8	357
tt10309574	movie	A Christmas Winter Song	2019	90	Drama	6.7	381
tt10337562	tvMovie	Sister of the Bride	2019	83	Comedy,Romance	6.1	641
tt10344956	tvMovie	Christmas in Rome	2019	90	Drama,Romance	6.7	1927
tt10344986	tvMovie	Christmas Town	2019	80	Drama,Romance	6.8	1713
tt10345008	tvMovie	Write Before Christmas	2019	84	Drama,Romance	7.0	2445
tt10345022	tvMovie	Merry & Bright	2019	84	Drama,Romance	6.4	1574
tt10345024	tvMovie	A Taste of Summer	2019	82	Romance	6.2	943
tt10346362	tvMovie	Eat, Drink and be Married	2019	84	Romance	5.4	350
tt10369966	tvEpisode	Playing Dead	2019	87	Crime,Drama,Mystery	7.0	953
tt10369978	tvMovie	Love and Sunshine	2019	84	Romance	7.2	1204
tt10380706	tvMovie	Wedding March 5: My Boyfriend's Back	2019	84	Romance	6.2	592
tt10388558	tvMovie	Home for Harvest	2019	86	Romance	4.7	246
tt10433222	tvMovie	A Merry Christmas Match	2019	82	Comedy,Drama,Romance	5.8	1180
tt10471748	tvMovie	Random Acts of Christmas	2019	88	Drama,Family,Romance	6.5	920
tt10481792	movie	Christmas with a Prince: Becoming Royal	2019	93	Romance	5.9	513
tt10482348	tvMovie	A Christmas Wish	2019	90	Comedy,Drama,Family	6.2	826
tt10493490	tvMovie	Two Turtle Doves	2019	84	Drama,Family,Romance	6.8	1162
tt10516322	tvMovie	The Charm Bracelet	2020	86	Romance	6.9	1270
tt10553910	tvMovie	Picture a Perfect Christmas	2019	84	Drama,Romance	6.9	1475
tt10571920	tvMovie	Nostalgic Christmas	2019	84	Drama,Romance	6.3	1103
tt10582422	movie	Sweet Sunshine	2020	93	Drama	6.8	379
tt10583460	tvMovie	Radio Christmas	2019	87	Drama,Romance	6.1	457
tt10606866	tvMovie	Love in Store	2020	82	Drama,Romance	6.4	1130
tt10623478	tvMovie	Christmas Love Letter	2019	86	Drama,Romance	6.1	515
tt10627564	tvMovie	Christmas at Dollywood	2019	83	Drama,Family,Romance	6.1	1086
tt10642154	tvMovie	Christmas Reservations	2019	86	Comedy,Drama,Romance	6.0	724
tt10650610	tvMovie	Sense, Sensibility & Snowmen	2019	83	Romance	6.4	1445
tt10650924	tvMovie	Same Time, Next Christmas	2019	90	Drama,Romance	6.1	1261
tt10651668	tvMovie	My One & Only	2019	84	Drama,Romance	6.6	1100
tt10667026	tvMovie	The Christmas Club	2019	84	Comedy,Drama,Family	6.7	1275
tt1068284	tvMovie	Snowglobe	2007	86	Comedy,Family,Fantasy	5.9	2486
tt10700392	tvMovie	The Road Home for Christmas	2019	84	Drama,Romance	6.8	622
tt10709020	tvEpisode	Picture Perfect Mysteries: Dead Over Diamonds	2020	82	Crime,Mystery,Romance	6.4	548
tt10709048	tvEpisode	Words Can Kill	2019	84	Crime,Drama,Mystery	7.2	855
tt10709058	tvEpisode	Dead Talk	2019	86	Crime,Drama,Mystery	7.3	848
tt10709062	tvEpisode	Her Last Breath	2019	84	Crime	6.6	716
tt10720816	tvMovie	All Summer Long	2019	84	Romance	6.4	810
tt10768278	tvMovie	Christmas Scavenger Hunt	2019	82	Comedy,Drama,Romance	6.1	1126
tt10768312	tvMovie	Check Inn to Christmas	2019	84	Drama,Romance	6.8	1304
tt10768328	tvMovie	Double Holiday	2019	84	Drama,Romance	6.8	1164
tt10768348	tvMovie	The Mistletoe Secret	2019	83	Drama,Romance	6.3	1162
tt10768410	tvMovie	Christmas at Graceland: Home for the Holidays	2019	84	Music,Romance	6.3	956
tt10768456	tvMovie	Holiday Date	2019	84	Comedy,Drama,Romance	6.4	1317
tt10768486	tvMovie	The Royal Mysteries	\N	80	\N	6.9	699
tt10768536	tvEpisode	A Beautiful Place to Die	2020	85	Mystery	6.7	920
tt10771556	tvMovie	A Very Corgi Christmas	2019	90	Drama,Family,Romance	5.3	494
tt10777644	tvMovie	Follow Your Heart	2020	84	Romance	6.3	490
tt10782366	tvMovie	Love Under the Olive Tree	2020	82	Drama,Romance	6.2	856
tt10783168	movie	The Baby Proposal	2019	89	Romance	5.7	319
tt10791618	tvMovie	Forever in My Heart	2019	88	Romance	6.3	1057
tt10799008	tvMovie	A Date by Christmas Eve	2019	93	Comedy,Drama,Fantasy	5.8	491
tt10808294	movie	Christmas on the Range	2019	90	Romance,Western	6.2	486
tt1083448	tvMovie	A Princess for Christmas	2011	91	Comedy,Drama,Family	6.4	8180
tt10854916	tvMovie	A Christmas Crush	2019	87	Comedy,Romance	4.5	541
tt10873852	tvMovie	Staging Christmas	2019	85	Drama,Family,Romance	5.5	467
tt10887358	tvMovie	One Winter Wedding	2021	84	Drama,Romance	6.1	546
tt10887492	tvMovie	Country at Heart	2020	84	Drama,Music,Romance	6.2	1206
tt10887504	tvMovie	Love, Fall & Order	2019	84	Romance	6.5	1026
tt10887838	tvMovie	Rediscovering Christmas	2019	87	Drama,Romance	5.6	382
tt10887846	tvMovie	Christmas Hotel	2019	88	Drama,Romance	6.0	410
tt10887870	tvMovie	A Sweet Christmas Romance	2019	87	Romance	6.2	672
tt10920660	tvMovie	Mistletoe Magic	2019	85	Romance	6.3	378
tt10921042	tvMovie	Christmas at the Plaza	2019	84	Drama,Romance	6.5	2493
tt10921256	tvMovie	Always and Forever Christmas	2019	87	Comedy,Drama,Family	5.4	448
tt10922620	tvMovie	A Christmas Miracle	2019	83	Romance	6.3	551
tt10922632	tvMovie	Angel Falls: A Novel Holiday	2019	84	Fantasy,Romance	6.2	871
tt10922658	tvMovie	Christmas Under the Stars	2019	82	Drama,Romance	6.8	1788
tt10925434	tvMovie	Holiday Hearts	2019	86	Romance	6.5	968
tt10925460	tvMovie	Christmas in Evergreen: Tidings of Joy	2019	85	Romance	6.4	1387
tt10926350	tvMovie	A Godwink Christmas: Meant for Love	2019	85	Drama,Romance	6.9	1430
tt10926390	tvMovie	A Family Christmas Gift	2019	84	Romance	5.8	377
tt10929864	tvEpisode	Witness to Murder	2019	84	Mystery	7.0	518
tt10936658	tvMovie	A Blue Ridge Mountain Christmas	2019	84	Family	6.1	1015
tt10952042	tvMovie	It's Beginning to Look a Lot Like Christmas	2019	83	Comedy,Romance	6.1	832
tt10953626	tvMovie	Christmas in Louisiana	2019	90	Romance	5.8	492
tt10963986	tvMovie	Magical Christmas Shoes	2019	87	Comedy	6.2	519
tt10964168	tvMovie	Twinkle All the Way	2019	87	Comedy,Romance	6.3	905
tt10964186	tvMovie	Christmas 9 to 5	2019	87	Drama	6.2	581
tt10964214	tvMovie	A Doggone Christmas	2019	86	Romance	5.7	437
tt10964346	tvMovie	Grounded for Christmas	2019	86	Comedy,Romance	6.4	956
tt10964532	tvMovie	The Christmas Temp	2019	87	Comedy	5.5	387
tt10975992	movie	Mistletoe & Menorahs	2019	85	Drama,Romance	6.4	745
tt1097649	tvMovie	The Russell Girl	2008	120	Drama	6.6	1803
tt10979386	tvMovie	Christmas Matchmakers	2019	87	Family	5.2	343
tt11013606	tvSeries	The Wedding Planners	\N	80	Drama	7.0	53
tt1105729	tvMovie	The Good Witch	2008	89	Family,Fantasy,Romance	7.1	4174
tt11060626	tvMovie	Love by Accident	2020	84	Romance	5.8	185
tt11060704	tvMovie	A Christmas Recipe for Romance	2019	88	Romance	5.6	461
tt11068326	tvMovie	Time for You to Come Home for Christmas	2019	84	Drama,Romance	7.0	924
tt11096888	tvMovie	A Christmas Movie Christmas	2019	85	Comedy,Fantasy,Romance	5.7	1204
tt11100776	tvMovie	Christmas on My Mind	2019	84	Comedy,Drama,Romance	6.5	1234
tt1111880	tvMovie	Bridal Fever	2008	88	Romance	5.6	540
tt1112097	tvMovie	All I Want for Christmas	2007	86	Family,Romance	5.5	1090
tt11151688	tvMovie	Christmas in Montana	2019	82	Drama,Romance	6.7	942
tt11171322	tvMovie	Our Christmas Love Song	2019	82	Drama,Music,Romance	6.3	904
tt1118040	tvMovie	Charlie & Me	2008	88	Drama,Family	6.5	239
tt11192714	movie	Retreat to Paradise	2020	88	Romance	6.1	425
tt11192852	tvMovie	Feliz NaviDAD	2020	87	Drama,Family	6.1	608
tt11193190	tvMovie	A Homecoming for the Holidays	2019	84	Drama,Family,Romance	6.6	823
tt11230402	tvMovie	My Best Friend's Christmas	2019	90	Drama,Romance	5.0	238
tt11241514	tvMovie	A Cheerful Christmas	2019	83	Drama,Romance	4.9	938
tt11272506	tvMovie	Love in Winterland	2020	83	Drama,Romance	6.4	1119
tt11274306	tvMovie	A Valentine's Match	2020	82	Drama,Romance	6.7	1117
tt11274564	tvMovie	Love on Iceland	2020	83	Comedy,Romance	6.3	1144
tt11290298	tvMovie	Christmas Stars	2019	88	Comedy,Drama,Music	6.2	380
tt11348926	tvMovie	The Angel Tree	2020	86	Drama,Mystery,Romance	7.0	925
tt11348950	tvMovie	You're Bacon Me Crazy	2020	82	Romance	6.6	1029
tt11348956	tvMovie	Playing Cupid	2021	84	Comedy,Romance	6.4	793
tt11363582	tvMovie	A New Year's Resolution	2021	84	Drama,Romance	6.7	965
tt11388822	movie	Romance on the Menu	2020	96	Family,Romance	6.1	783
tt11399362	movie	Finding Love in Mountain View	2020	89	Romance	6.1	512
tt11421396	tvMovie	The Secret Ingredient	2020	82	Comedy,Drama,Romance	6.8	1088
tt11439610	tvMovie	Winter in Vail	2020	84	Comedy,Drama,Romance	7.0	1427
tt11439618	tvMovie	Hearts of Winter	2020	83	Drama,Romance	6.7	916
tt1145852	tvMovie	Daniel's Daughter	2008	88	Drama	6.0	527
tt1146321	tvMovie	The Note	2007	88	Family	6.7	790
tt1146439	tvMovie	A Gunfighter's Pledge	2008	84	Action,Drama,Western	5.4	428
tt11508080	tvMovie	A Crafty Christmas Romance	2020	84	Romance	5.5	470
tt11585200	tvMovie	The Christmas Waltz	2020	84	Drama,Family,Romance	7.0	1657
tt11615500	tvMovie	Candy Cane Christmas	2020	91	Comedy,Drama,Romance	5.6	600
tt11617476	tvEpisode	Riddled with Deceit	2020	85	Mystery	6.8	706
tt11644218	movie	London Love Story	2016	89	Drama,Romance	7.4	54
tt11644304	movie	London Love Story 2	2017	101	Drama,Romance	7.8	44
tt11656836	tvMovie	Just My Type	2020	84	Comedy,Drama,Romance	6.8	1457
tt11662610	tvMovie	Matching Hearts	2020	84	Drama,Romance	6.7	1257
tt11666938	tvMovie	Inn Love by Christmas	2020	88	Comedy,Drama,Romance	5.9	591
tt11686304	tvEpisode	Prediction Murder	2020	80	Crime	6.7	664
tt11686316	tvEpisode	Exit, Stage Death	2020	84	Crime,Mystery,Romance	6.6	324
tt11686340	tvEpisode	A Fatal Romance	2020	84	Crime,Mystery,Romance	6.5	502
tt11686346	tvEpisode	An Education in Murder	2020	84	Crime,Drama,Mystery	7.2	817
tt11686354	tvEpisode	Crossword Mysteries: Riddle Me Dead	2021	80	Crime,Drama,Mystery	7.1	422
tt11707320	tvMovie	Love is a Piece of Cake	2020	90	Animation,Comedy,Romance	6.0	632
tt11738870	tvMovie	Christmas on Ice	2020	87	Romance	6.2	821
tt11740766	tvMovie	Love in Harmony Valley	2020	88	Romance	6.0	376
tt11753704	movie	The Christmas Listing	2020	84	Drama,Romance	5.1	503
tt11808612	tvMovie	Fashionably Yours	2020	84	Comedy,Romance	6.2	748
tt11828420	tvMovie	Christmas on the Vine	2020	87	Drama,Romance	6.0	510
tt11836852	tvMovie	Love in the Forecast	2020	82	Comedy,Romance	6.2	988
tt11844502	tvMovie	Love's Second Chance	2020	92	Romance	5.2	314
tt11847642	tvMovie	Deliver by Christmas	2020	84	Comedy,Romance	6.7	1025
tt11859634	tvEpisode	Aurora Teagarden Mysteries: Reunited and it Feels So Deadly	2020	84	Crime,Mystery	7.0	556
tt11864126	tvMovie	Love on Harbor Island	2020	80	Comedy,Drama,Family	6.1	834
tt11916012	tvMovie	Blueprint to the Heart	2020	90	Romance	6.1	507
tt11929008	tvMovie	A Very Charming Christmas Town	2020	88	Comedy,Drama,Romance	5.9	755
tt1202521	tvMovie	Every Second Counts	2008	88	Drama	5.3	161
tt12110636	tvMovie	A Royal Christmas Engagement	2020	86	Family,Romance	4.7	359
tt12145636	movie	Love You Right: An R&B Musical	2021	80	Drama,Musical,Romance	6.6	85
tt12228496	tvMovie	Christmas by Chance	2020	97	Comedy,Romance	6.1	247
tt1224368	tvMovie	Ladies of the House	2008	96	Drama	5.9	197
tt1225826	tvMovie	Bound by a Secret	2009	90	Drama	5.9	188
tt1227777	tvMovie	Generation Gap	2008	95	Drama,Family	6.5	268
tt12316630	tvMovie	The Charm of Love	2020	88	Romance	5.6	363
tt12389030	tvMovie	A Very Country Christmas: Homecoming	2020	84	Romance	6.1	310
tt1249299	tvMovie	Dear Prudence	2009	87	Crime,Drama,Mystery	5.7	327
tt1252330	tvMovie	Relative Stranger	2009	88	Drama	6.5	175
tt12529748	tvMovie	Kite Festival of Love	2021	90	Drama,Romance	6.4	475
tt12536348	tvMovie	A Country Romance	2021	80	Romance	5.8	109
tt12539024	tvMovie	Save the Wedding	2021	86	Romance	4.7	291
tt12557978	tvMovie	A Christmas Tree Grows in Colorado	2020	86	Drama,Family	5.6	704
tt12567442	tvMovie	A Wedding to Remember	2021	85	Comedy,Romance	6.2	230
tt12579258	tvMovie	Lonestar Christmas	2020	87	Romance	5.7	409
tt12587514	tvMovie	Romance in the Air	2020	81	Drama,Romance	5.7	686
tt1264894	tvMovie	Chasing a Dream	2009	120	Drama,Family,Sport	6.3	213
tt1264895	tvMovie	Moonlight & Mistletoe	2007	87	Drama,Family,Romance	6.1	1550
tt12660882	tvMovie	Wedding Every Weekend	2020	84	Comedy,Romance	6.8	957
tt1269560	tvMovie	Love Takes Wing	2009	88	Family,Romance,Western	6.7	1387
tt1272019	tvMovie	A Kiss at Midnight	2008	90	Drama,Romance	6.2	509
tt12739938	tvMovie	Hint of Love	2020	84	Comedy,Romance	6.2	488
tt1275626	tvMovie	For the Love of Grace	2008	89	Drama,Romance	6.1	566
tt12756656	movie	Calling for Love	2020	90	Comedy,Romance	4.7	252
tt12766346	tvMovie	If I Only Had Christmas	2020	84	Drama,Romance	6.3	1291
tt12773628	tvMovie	One Royal Holiday	2020	85	Comedy,Drama,Family	7.1	1799
tt1278027	tvMovie	The Sweeter Side of Life	2013	81	Comedy,Romance	5.7	1102
tt12786794	tvMovie	A Love Yarn	2021	90	Comedy,Romance	6.4	205
tt12787842	tvMovie	Santa's Squad	2020	91	Drama,Family,Romance	6.0	789
tt12792442	tvMovie	Christmas Unwrapped	2020	87	Comedy,Drama,Romance	6.1	783
tt12821388	tvMovie	Merry Liddle Christmas Wedding	2020	87	Drama,Romance	5.9	347
tt12822926	tvMovie	On the 12th Date of Christmas	2020	84	Comedy,Romance	7.2	1630
tt12829388	tvMovie	You May Kiss the Bridesmaid	2021	90	Comedy,Romance	6.7	199
tt12843484	tvMovie	Let's Meet Again on Christmas Eve	2020	87	Drama,Romance	5.8	325
tt1285239	tvMovie	The Christmas Choir	2008	90	Drama	6.7	625
tt12877642	tvMovie	Jingle Bell Bride	2020	84	Drama,Romance	6.1	1109
tt12899520	tvMovie	Love at Cedar Creek	2021	80	Romance	5.6	165
tt12921552	movie	Christmas Comes Home	2020	84	Comedy,Drama,Romance	5.8	222
tt12932534	tvMovie	Christmas in the Rockies	2020	85	Romance	5.4	223
tt12932550	tvMovie	A Christmas Exchange	2020	87	Drama,Romance	5.9	508
tt12950902	tvMovie	The Christmas House	2020	84	Drama,Romance	6.0	1879
tt12953542	movie	My Sweet Holiday	2020	84	Drama,Romance	5.4	451
tt12965420	tvMovie	Dashing Home for Christmas	2020	84	Romance	6.1	374
tt12968696	tvMovie	Christmas on the Menu	2020	88	Comedy,Drama,Romance	6.2	514
tt12972410	tvMovie	My Best Friend's Bouquet	2020	83	Romance	6.2	593
tt1297854	tvMovie	The Wishing Well	2009	90	Drama	6.2	490
tt12986254	movie	Christmas with a Crown	2020	89	Romance	6.1	1074
tt12987036	tvMovie	The Christmas Yule Blog	2020	87	Romance	5.5	413
tt12988016	tvMovie	A Welcome Home Christmas	2020	88	Drama,Romance	6.8	739
tt1299366	tvMovie	Ice Dreams	2009	89	Drama,Family,Romance	6.0	397
