tconst	titleType	primaryTitle	startYear	runtimeMinutes	genres	averageRating	numVotes
tt12997976	tvMovie	Dear Christmas	2020	86	Romance	6.0	1168
tt13012364	tvMovie	One of a Kind Love	2021	90	Comedy,Romance	6.3	218
tt13013696	tvMovie	Seasoned with Love	2021	90	Comedy,Romance	6.7	184
tt13018906	tvSeries	Hailey Dean Mystery	2016	90	Crime,Drama,Mystery	7.4	317
tt13019570	tvSeries	Mystery Woman	2003	80	Mystery	7.7	170
tt13025202	tvSeries	Aurora Teagarden Mysteries	2015	90	Crime,Mystery	7.7	1083
tt13040330	tvMovie	Cross Country Christmas	2020	83	Comedy,Romance	6.7	1355
tt13055752	tvMovie	Together Forever Tea	2021	90	Comedy,Romance	6.8	185
tt13057170	tvMovie	Sweet Autumn	2020	84	Comedy,Family,Romance	6.5	923
tt13064420	tvMovie	Once Upon a Main Street	2020	87	Comedy,Drama,Romance	6.3	578
tt1307064	tvMovie	Love Finds a Home	2009	88	Drama,Family,Horror	6.8	1078
tt13085592	tvMovie	Heart of Down Under	2020	83	Action,Comedy,Drama	5.4	736
tt13097858	tvMovie	Christmas She Wrote	2020	84	Drama,Romance	5.8	1007
tt13098300	movie	The Nature of Romance	2021	80	\N	6.7	25
tt13099852	tvMovie	My Birthday Romance	2020	90	Romance	5.8	468
tt13109730	tvMovie	Good Morning Christmas!	2020	84	Drama,Romance	6.9	1323
tt13110420	tvMovie	Chasing Waterfalls	2021	86	Drama,Romance	6.5	970
tt13121702	tvMovie	The Christmas Edition	2020	88	Drama,Romance	6.0	612
tt1312251	tvMovie	The Good Witch's Garden	2009	86	Drama,Family,Fantasy	7.1	2143
tt13147656	tvMovie	The Christmas Setup	2020	85	Drama,Romance	6.9	2170
tt13147954	tvMovie	A Sugar & Spice Holiday	2020	84	Comedy,Drama,Romance	6.4	446
tt1316414	tvMovie	Flower Girl	2009	90	Romance	5.9	997
tt13169850	tvMovie	Time for Us to Come Home for Christmas	2020	84	Romance	7.0	1161
tt13174688	tvSeries	Picture Perfect Mysteries	2019	80	Crime,Mystery,Romance	6.9	337
tt13174740	tvMiniSeries	Darrow & Darrow	2017	80	Mystery	7.4	200
tt13174746	tvMiniSeries	Flower Shop Mysteries	2016	120	Crime,Drama,Mystery	7.0	239
tt13174748	tvMiniSeries	Murder, She Baked	2015	80	Crime,Mystery	7.6	406
tt13174750	tvMiniSeries	The Gourmet Detective	2015	80	Crime,Drama,Mystery	7.3	405
tt13176206	tvMovie	As Gouda as it Gets	2020	90	Comedy,Romance	6.2	185
tt13176816	tvSeries	Mystery 101	2019	80	Crime,Drama,Mystery	7.6	844
tt13178100	tvMiniSeries	Matchmaker Mysteries	2019	80	Crime,Mystery,Romance	6.9	313
tt1318522	tvMovie	Before You Say 'I Do'	2009	87	Comedy,Drama,Fantasy	6.0	1205
tt13189624	tvMovie	Homemade Christmas	2020	85	Comedy,Drama,Romance	5.8	531
tt13189798	tvMovie	Spotlight on Christmas	2020	84	Romance	6.1	649
tt13192538	tvMovie	Never Kiss a Man in a Christmas Sweater	2020	84	Comedy,Romance	6.7	1545
tt13194940	tvMovie	Christmas in Evergreen: Bells Are Ringing	2020	84	Drama,Romance	5.6	736
tt13197624	tvMovie	A Glenbrooke Christmas	2020	85	Drama,Romance	6.6	1202
tt13197674	tvMiniSeries	The Chronicle Mysteries: The Wrong Man	2019	80	Crime,Drama,Mystery	7.2	361
tt1320431	tvMovie	Mail Order Bride	2008	88	Romance,Western	5.5	460
tt13206476	tvMovie	Christmas by Starlight	2020	84	Drama,Romance	7.2	1604
tt13213470	tvMiniSeries	The Perfect Bride	2017	80	Reality-TV	6.8	203
tt1323030	tvMovie	Mending Fences	2009	88	Drama	6.6	215
tt1324060	tvMovie	Jack's Family Adventure	2010	80	Adventure,Family	6.3	173
tt13243610	tvMovie	Meet Me at Christmas	2020	83	Drama,Romance	6.4	879
tt13246926	tvMovie	Unlocking Christmas	2020	85	Mystery,Romance	6.4	966
tt13267034	tvMovie	The Christmas Ring	2020	84	Drama,Romance	6.5	890
tt13273702	tvMovie	Too Close For Christmas	2020	88	Drama	6.0	1132
tt13273728	movie	Colors of Love	2021	85	Drama,Romance	5.7	972
tt13273744	tvMovie	A Christmas Carousel	2020	85	Drama,Romance	6.0	925
tt1327788	tvMovie	The Most Wonderful Time of the Year	2008	88	Comedy,Drama,Family	7.3	4153
tt1327812	tvMovie	Taking a Chance on Love	2009	88	Romance	5.7	426
tt13286622	tvMovie	Heart of the Holidays	2020	84	Romance	6.2	855
tt13303050	tvMiniSeries	Emma Fielding Mysteries	2017	80	Crime,Mystery	6.8	241
tt13303456	tvMovie	Love, Lost & Found	2021	88	Comedy,Romance	5.7	458
tt13320784	tvMovie	Five Star Christmas	2020	84	Comedy,Romance	7.0	1902
tt13341368	tvMovie	Christmas on Wheels	2020	86	Romance	5.7	394
tt13341400	tvMovie	Christmas in Vienna	2020	83	Drama,Romance	6.4	1291
tt13341408	tvMovie	The Christmas Doctor	2020	84	Drama,Romance	6.9	716
tt13341414	tvMovie	A Timeless Christmas	2020	84	Comedy,Fantasy,Romance	7.1	2250
tt13341432	tvMovie	A Nashville Christmas Carol	2020	84	Drama,Fantasy,Music	6.2	1100
tt13341592	tvMovie	USS Christmas	2020	84	Romance	6.6	1191
tt13341848	tvMovie	A Godwink Christmas: Second Chance, First Love	2020	85	Drama,Family,Romance	6.8	966
tt13341908	tvMovie	Christmas Ever After	2020	87	Drama,Romance	6.1	654
tt13342004	tvMovie	Christmas Comes Twice	2020	84	Drama,Fantasy,Romance	5.9	587
tt13342118	tvMovie	Swept Up by Christmas	2019	84	Comedy,Drama,Romance	6.2	738
tt13342180	tvMovie	A Christmas Break	2020	90	Drama,Romance	5.7	484
tt13342190	tvMovie	Love, Lights, Hanukkah!	2020	84	Drama,Romance	6.8	890
tt13342238	tvMovie	Project Christmas Wish	2020	85	Drama,Family,Romance	7.0	1015
tt13344860	tvMovie	Christmas Tree Lane	2020	84	Comedy,Drama,Music	6.5	1054
tt13345816	tvMovie	A Romance Wedding	2021	85	Romance	5.4	84
tt13350688	tvMovie	Chateau Christmas	2020	84	Comedy,Drama,Music	6.4	1375
tt13356044	tvMovie	Cranberry Christmas	2020	84	Drama,Romance	6.5	807
tt13356246	tvMovie	Holly & Ivy	2020	85	Drama,Family,Romance	7.1	1048
tt13357086	tvMovie	A Whirlwind Wedding	2021	85	Comedy,Romance	6.1	299
tt13357258	tvMovie	The Christmas Bow	2020	83	Drama,Music,Romance	6.8	907
tt13357264	tvMovie	A Honeymoon to Remember	2021	85	Romance	4.4	92
tt1335977	tvMovie	Angel and the Bad Man	2009	95	Western	5.0	471
tt13365786	tvEpisode	Ships in the Night	2021	84	Mystery	6.8	582
tt13369758	movie	Riverfront Romance	2021	85	Romance	6.3	20
tt13381368	tvMovie	Christmas with the Darlings	2020	84	Comedy,Family,Romance	7.1	1280
tt1338590	tvMovie	Expecting a Miracle	2009	90	Drama,Romance	6.3	380
tt13401252	movie	Christmas in the Pines	2021	90	Romance	6.0	243
tt13403210	tvMovie	The Christmas Aunt	2020	86	Romance	5.6	262
tt1340795	tvMovie	Safe Harbor	2009	85	Drama	6.3	444
tt13438628	movie	Romance in the Wilds	2021	84	Romance	5.6	171
tt13438634	movie	Christmas in the Wilds	2021	86	Romance	5.5	132
tt13454498	tvMovie	Dashing in December	2020	88	Drama	6.2	1195
tt1346242	tvMovie	Always and Forever	2009	86	Comedy,Drama,Romance	6.1	479
tt1346983	tvMovie	Loving Leah	2009	95	Drama,Romance	7.0	3231
tt13484446	tvMovie	Beaus of Holly	2020	88	Comedy,Romance	5.9	195
tt13503476	tvMovie	The Valentine Competition	2021	92	Romance	5.5	141
tt13526198	tvMovie	A Perfect Match	2021	84	Romance	6.2	216
tt13526660	tvMovie	Wedding Cake Dreams	2021	80	Romance	7.0	24
tt1355235	tvMovie	Come Dance at My Wedding	2009	87	Drama	6.2	657
tt13582526	tvEpisode	Killer Timing	2021	84	Crime,Drama,Mystery	7.4	552
tt13605268	tvMovie	Two for the Win	2021	85	Drama,Romance	6.5	668
tt13606088	tvMovie	Taking a Shot at Love	2021	84	Comedy,Drama,Romance	7.2	1307
tt13606142	tvMovie	A Winter Getaway	2021	84	Comedy,Romance	6.3	718
tt13606148	tvMovie	Snowkissed	2021	84	Comedy,Romance	6.1	1016
tt1367239	tvMovie	Mrs. Washington Goes to Smith	2009	89	Comedy,Drama	5.5	324
tt13697800	tvMovie	A Picture Perfect Wedding	2021	85	Romance	5.5	140
tt13732354	tvEpisode	Aurora Teagarden Mysteries: How to Con A Con	2021	84	Crime,Mystery	7.2	477
tt13737848	tvMovie	Mix Up in the Mediterranean	2021	84	Comedy,Romance	6.3	821
tt13775584	tvMovie	As Luck Would Have It	2021	86	Drama,Romance	7.0	1226
tt13779034	movie	Hot Chocolate Holiday	2020	95	Romance	6.3	216
tt13826702	tvMovie	Where Your Heart Belongs	2022	90	Family,Romance	5.3	459
tt13827742	tvMovie	Beverly Hills Wedding	2021	84	Drama,Romance	5.5	684
tt13831504	tvMovie	It Was Always You	2021	86	Comedy,Drama,Romance	7.1	1522
tt13839188	tvMovie	Designed with Love	2021	85	Romance	5.9	312
tt13842628	tvMovie	Cooking Up Love	2021	85	Romance	6.1	417
tt13843828	tvMovie	Love in Full Swing	2021	85	Romance	5.7	76
tt13845504	tvMovie	A Love to Remember	2021	85	Romance	5.7	338
tt13887620	tvMovie	Love Upstream	2021	85	Comedy,Romance	6.2	365
tt13888054	tvMovie	The Wedding Ring	2021	85	Romance	5.3	244
tt13893668	tvMovie	Love's Match	2021	84	Romance	5.4	250
tt13893970	tvMovie	Love in Translation	2021	85	Comedy,Family,Romance	5.9	318
tt13897490	movie	The Perfect Wedding Match	2021	83	Romance	5.1	191
tt13956548	tvMovie	Don't Forget I Love You	2021	84	Drama,Romance	6.5	509
tt13972476	tvMovie	Fishing for Love	2021	84	Comedy,Romance	5.9	148
tt13983288	tvMovie	Cupids on Beacon Street	2021	90	Comedy,Romance	6.6	93
tt13983454	tvMovie	Love Knots	2021	90	Comedy,Romance	6.9	74
tt14008268	tvMovie	For the Love of Chocolate	2021	80	Romance	6.5	26
tt14012034	tvMovie	A Vineyard Romance	2021	86	Drama,Romance	6.0	285
tt14039028	tvMovie	Fit for a Prince	2021	81	Comedy,Drama,Romance	5.9	763
tt14039046	tvMovie	Don't Go Breaking My Heart	2021	83	Comedy,Romance	6.6	808
tt14039078	tvMovie	Right in Front of Me	2021	84	Comedy,Drama,Romance	6.7	769
tt14060986	tvMovie	It Takes a Christmas Village	2021	87	Comedy,Romance	6.6	327
tt14074562	tvMovie	The Picture of Christmas	2021	85	Comedy,Family,Romance	6.6	72
tt14074586	tvMovie	A Snapshot of Forever	2022	80	Comedy,Romance	7.2	10
tt1410013	tvMovie	Christmas in Canaan	2009	86	Drama,Family	6.9	592
tt1410068	tvMovie	Uncorked	2009	90	Drama,Romance	6.2	869
tt14107648	tvMovie	Love Stories in Sunflower Valley	2021	90	Comedy,Romance	6.3	445
tt14113198	tvSeries	The Crossword Mysteries	2019	90	Crime,Drama,Mystery	7.7	212
tt14149740	tvMovie	The Clue to Love	2021	84	Romance	6.3	63
tt14149826	tvMovie	Love's Sweet Recipe	2021	85	Romance	5.5	158
tt1415256	tvMovie	Citizen Jane	2009	89	Biography,Crime,Drama	5.5	438
tt14182842	tvSeries	Martha's Vineyard Mysteries	2020	80	Mystery	7.2	265
tt14200784	tvMovie	Love on Trend	2021	85	Romance	5.1	49
tt14200814	tvMovie	Love in Whitbrooke	2021	85	Romance	6.0	327
tt1420568	tvMovie	The National Tree	2009	88	Drama	5.8	553
tt14219458	movie	Farm to Fork to Love	2021	87	Romance	5.7	316
tt14239846	tvMovie	Destination Love	2021	90	Comedy,Romance	6.9	15
tt14250266	tvMovie	Sweet as Maple Syrup	2021	90	Comedy,Romance	7.4	93
tt14256092	tvMovie	Snowed in for Christmas	2021	86	Romance	6.2	307
tt1431115	tvMovie	Mrs. Miracle	2009	90	Comedy,Family,Fantasy	6.7	2847
tt1434457	tvMovie	The Gambler, the Girl and the Gunslinger	2009	95	Comedy,Western	4.7	261
tt14376526	tvEpisode	Poisoned in Paradise	2021	84	Mystery	6.8	312
tt14442346	tvMovie	Cabin Connection	2022	80	Romance	8.0	14
tt14444018	tvMovie	Love on the Road	2021	85	Romance	6.5	345
tt14459724	tvMovie	The Perfect Pairing	2022	82	Family,Romance	6.7	532
tt1446201	tvMovie	12 Men of Christmas	2009	95	Comedy,Romance	5.5	2460
tt14477372	tvMovie	Sweet Carolina	2021	84	Drama,Romance	6.9	997
tt14488126	movie	Our Dream Wedding	2021	87	Drama,Romance	5.6	53
tt14488426	tvMovie	Written in the Stars	2021	90	Comedy,Romance	6.4	6
tt14489062	tvMovie	The Secret Sauce	2021	90	Comedy,Romance	7.1	93
tt14500264	tvMovie	To Catch a Spy	2021	90	Mystery,Romance	6.2	741
tt14502376	tvMovie	Christmas in Washington	2021	87	Romance	5.5	265
tt14549712	tvMovie	Sand Dollar Cove	2021	84	Drama,Romance	6.2	833
tt1455270	tvMovie	Healing Hands	2010	90	Family	5.6	337
tt14587370	tvMovie	Loving Christmas	2021	85	Romance	5.9	99
tt14599718	tvMovie	A Slice of Romance	2021	80	Romance	5.4	8
tt14605426	tvMovie	Her Pen Pal	2021	84	Drama,Romance	6.8	974
tt14606600	tvMovie	Baby, It's Cold Inside	2021	84	Drama,Romance	6.1	696
tt14621156	tvMovie	A Bridesmaid in Love	2022	80	Romance	6.4	45
tt14632158	tvMovie	The 27-Hour Day	2021	84	Romance	6.7	777
tt14641148	tvMovie	A Snowy Christmas	2021	84	Romance	5.1	260
tt14645614	tvMovie	The Song to My Heart	2022	85	Romance	6.7	71
tt14667790	tvMovie	Baking All the Way	2022	80	Romance	6.9	699
tt14681620	tvMovie	A Christmas Dance Reunion	2021	87	Drama,Romance	6.1	351
tt14684154	tvMovie	Love & Where to Find It	2021	85	Romance	6.5	126
tt14695276	tvMovie	You Had Me at Aloha	2021	84	Drama,Romance	6.4	702
tt14704394	tvMovie	Listen out for Love	2022	88	Comedy,Romance	6.5	100
tt14713796	tvMovie	Love for Starters	2022	80	Romance	6.9	699
tt14723400	tvMovie	Secretly Santa	2021	85	Romance	5.2	252
tt14757296	tvMovie	The Baker's Son	2021	84	Fantasy,Romance	6.1	851
tt14758476	tvMovie	A Chance for Christmas	2021	92	Comedy,Romance	5.7	272
tt14790908	movie	Love Map	2021	80	Romance	5.2	41
tt14809392	tvMovie	Crashing Through the Snow	2021	84	Comedy,Drama,Romance	7.1	899
tt14833702	tvMovie	A Little Daytime Drama	2021	90	Comedy,Romance	6.4	669
tt14850192	tvMovie	Christmas with a Prince: The Royal Baby	2021	90	Romance	5.5	181
tt14861278	tvMovie	Christmas Ã  La Carte	2021	80	Romance	5.4	80
tt14885506	tvMovie	Love, for Real	2021	84	Comedy,Romance	6.5	549
tt14909414	tvMovie	A Christmas to Savour	2021	85	Romance	5.5	80
tt14913290	tvMovie	Redemption in Cherry Springs	2021	84	Mystery	6.2	398
tt1492820	tvMovie	Elevator Girl	2010	88	Comedy,Family,Romance	6.3	1803
tt14940196	tvMovie	Rise and Shine, Benedict Stone	2021	84	Drama	6.9	394
tt14951396	tvEpisode	Deadly History	2021	84	Crime,Drama,Mystery	7.4	467
tt14951434	tvSeries	Hannah Swensen Mysteries	2021	80	Crime,Mystery	7.4	237
tt14958958	movie	Heart of the Manor	2021	85	Comedy,Romance	6.3	31
tt1496009	tvMovie	The Wild Girl	2010	85	Drama	5.3	140
tt1498574	tvMovie	The Wish List	2010	88	Comedy,Drama,Romance	6.2	966
tt15010346	tvMovie	Christmas on 5th Avenue	2021	84	Romance	6.5	284
tt15029944	tvMovie	Farmer Seeking Love	2021	90	Comedy,Romance	7.3	29
tt15075886	tvMovie	Love Afloat	2022	80	Romance	6.9	699
tt1509119	tvMovie	You Lucky Dog	2010	87	Drama	5.8	448
tt15102772	tvMovie	Making Spirits Bright	2021	84	Drama,Romance	6.1	592
tt15112934	tvMovie	Taking the Reins	2021	84	Comedy,Drama,Romance	6.4	658
tt15117586	tvMovie	Sealed with a Kiss: Wedding March 6	2021	84	Romance	5.8	232
tt15187842	tvMovie	Toying with the Holidays	2021	86	Comedy,Romance	6.4	390
tt15197106	tvMovie	Maps and Mistletoe	2021	85	Romance	5.4	277
tt1519929	tvMovie	A Dog Named Christmas	2009	95	Drama,Family	7.4	1168
tt15202038	tvMovie	Sweet Pecan Summer	2021	84	Drama,Family,Romance	6.2	557
tt15205430	tvMovie	Coyote Creek Christmas	2021	84	Drama,Romance	5.7	994
tt15205434	tvMovie	Be Mine, Valentine	\N	90	Comedy,Romance	6.9	699
tt15205498	tvMovie	The Story of Love	2022	85	Comedy,Romance	6.2	95
tt15205728	tvMovie	Fixing Up Christmas	2021	85	Comedy,Romance	5.9	226
tt15208950	tvMovie	One Summer	2021	84	Drama,Mystery,Romance	7.1	592
tt15209000	tvMovie	Love Strikes Twice	2021	84	Comedy,Mystery,Romance	7.1	804
tt15209944	tvMovie	Raise a Glass to Love	2021	84	Comedy,Drama,Romance	7.0	636
tt15214710	tvMovie	South Beach Love	2021	83	Comedy,Drama,Romance	6.1	632
tt15214740	tvMovie	Flirting with Romance	2021	80	Romance	6.9	699
tt15214826	tvMovie	The Vows We Keep	2021	84	Drama,Romance	6.2	323
tt15214870	tvMovie	Signed, Sealed, Delivered: The Vows We Have Made	2021	84	Comedy,Drama,Mystery	8.4	499
tt15215420	tvMovie	Advice to Love By	2021	84	Drama,Romance	5.7	312
tt15226096	tvMovie	The Nine Kittens of Christmas	2021	84	Comedy,Drama,Family	6.7	1138
tt15235708	tvMovie	A Dickens of a Holiday!	2021	84	Romance	7.5	921
tt1525359	tvMovie	Freshman Father	2010	87	Drama,Family	6.4	774
tt1526745	tvMovie	Growing the Big One	2010	89	Romance	6.3	748
tt1531908	tvMovie	Dad's Home	2010	90	Drama	5.8	243
tt15348352	tvMovie	The Christmas Promise	2021	84	Drama	6.8	784
tt15397946	tvMovie	One December Night	2021	84	Family,Music	7.2	879
tt15420960	tvMovie	A Christmas Together with You	2021	83	Drama,Romance	6.5	832
tt1542767	tvMovie	The Three Gifts	2009	84	Comedy,Drama,Family	6.2	411
tt15484422	tvMovie	You, Me & the Christmas Trees	2021	84	Romance	6.4	983
tt15502006	tvMovie	A Mrs. Miracle Christmas	2021	84	Drama,Family,Romance	7.3	702
tt15508150	tvMovie	My Christmas Family Tree	2021	84	Drama,Romance	7.7	1528
tt1559309	tvMovie	Backyard Wedding	2010	90	Comedy,Romance	5.6	636
tt1560779	tvMovie	The Good Witch's Gift	2010	83	Drama,Family,Fantasy	7.1	2019
tt1561770	tvMovie	The Shunning	2011	88	Drama	6.2	1842
tt15655480	tvMovie	Christmas in My Heart	2021	84	Romance	6.6	813
tt1567140	tvMovie	The Night Before the Night Before Christmas	2010	88	Family,Fantasy	5.6	682
tt15691228	tvMovie	Nantucket Noel	2021	84	Romance	6.0	768
tt15737510	tvMovie	The Santa Stakeout	2021	84	Comedy,Crime,Drama	6.5	977
tt15758400	tvMovie	Open by Christmas	2021	84	Romance	7.0	949
tt15766640	tvMovie	An Unexpected Christmas	2021	83	Romance	7.0	1653
tt1577038	tvMovie	A Christmas Wish	2011	97	Comedy,Drama,Family	6.5	1817
tt1579306	tvMovie	A Soldier's Love Story	2010	88	Drama,Romance	6.9	1263
tt15802082	tvMovie	The Perfect Recipe	2022	84	Romance	6.0	274
tt15822830	tvMovie	North to Home	2022	84	Drama	7.3	533
tt15829734	tvMovie	A Royal Queens Christmas	2021	84	Drama,Romance	6.4	846
tt15829754	tvMovie	Aurora Teagarden Mysteries: Haunted by Murder	2022	84	Crime,Mystery	7.5	288
tt15943510	tvMovie	Five More Minutes	2021	83	Romance	7.4	886
tt15943556	tvMovie	Christmas at Castle Hart	2021	84	Romance	6.4	1170
tt16047114	tvMovie	A Godwink Christmas: Miracle of Love	2021	84	Romance	6.3	524
tt16047292	tvMovie	Christmas for Keeps	2021	84	Comedy,Romance	5.3	367
tt16047434	tvMovie	Our Christmas Journey	2021	84	Romance	6.6	373
tt16047670	tvMovie	Time for Them to Come Home for Christmas	2021	84	Romance	7.2	1012
tt16150832	tvMovie	The Winter Palace	2022	85	Romance	6.3	360
tt16282114	tvMovie	Eight Gifts of Hanukkah	2021	84	Drama,Romance	6.9	787
tt16287754	tvMovie	The Wedding Veil	2022	84	Drama,Romance	7.6	1289
tt16287844	tvMovie	Butlers in Love	2022	84	Comedy,Romance	6.1	530
tt1629755	tvMovie	Fairfield Road	2010	89	Drama	6.0	785
tt1637652	tvMovie	Rock the House	2011	85	Comedy,Drama,Family	5.7	172
tt1646894	tvMovie	Farewell Mr. Kringle	2010	83	Comedy,Romance	5.8	596
tt1670269	movie	The Chateau Meroux	2011	94	Drama,Romance	5.2	1245
tt1672621	tvMovie	Love's Everlasting Courage	2011	88	Drama,Family,Western	6.9	942
tt16750392	tvMovie	Cut, Color, Murder	2022	84	Crime,Mystery	6.3	431
tt1684907	tvMovie	Love Begins	2010	89	Animation,Family,Romance	6.9	1160
tt1684914	tvMovie	Accidentally in Love	2011	88	Comedy,Drama,Romance	6.1	997
tt1698639	tvMovie	A Valentine's Date	2011	96	Comedy,Family,Romance	5.4	822
tt1699225	tvMovie	Beyond the Blackboard	2011	95	Drama,Family	7.6	2255
tt1699498	tvMovie	Lake Effects	2012	90	Comedy,Family,Romance	5.6	607
tt1708459	tvMovie	Call Me Mrs. Miracle	2010	90	Comedy,Drama,Family	6.8	2074
tt1708658	tvMovie	November Christmas	2010	96	Drama	7.5	1811
tt1709157	tvMovie	The Lost Valentine	2011	87	Drama,Romance	7.5	5971
tt1714202	tvMovie	Mystery Girl	2011	85	Comedy,Romance	6.1	1090
tt1714827	tvMovie	The Santa Suit	2010	89	Comedy,Fantasy	6.6	922
tt1720276	tvMovie	The Town Christmas Forgot	2010	84	Comedy,Family	5.7	801
tt1721625	tvMovie	Battle of the Bulbs	2010	89	Comedy,Family	5.4	792
tt1732169	tvMovie	The Edge of the Garden	2011	89	Drama,Fantasy	7.1	1050
tt1733111	tvMovie	Cancel Christmas	2010	87	Comedy,Family,Fantasy	5.6	570
tt1733737	tvMovie	Honeymoon for One	2011	90	Comedy,Romance	5.4	858
tt1737583	tvMovie	After the Fall	2010	90	Drama	5.9	290
tt1737586	tvMovie	Fixing Pete	2011	120	Comedy,Romance	5.8	698
tt1738342	tvMovie	A Family Thanksgiving	2010	84	Comedy,Drama,Fantasy	6.3	905
tt1743378	tvMovie	Finding a Family	2011	84	Drama	7.0	700
tt17524476	tvMovie	The Wedding Veil Unveiled	2022	84	Romance	7.3	654
tt17524492	tvMovie	The Wedding Veil Legacy	2022	84	Comedy,Romance	7.5	523
tt1754400	tvMovie	Keeping Up with the Randalls	2011	90	Comedy,Romance	5.4	347
tt1754513	tvMovie	Smooch	2011	102	Comedy,Romance	5.8	853
tt1761007	tvMovie	The Santa Incident	2010	88	Comedy,Family	4.9	407
tt1761017	tvMovie	Time after Time	2011	89	Drama,Fantasy,Romance	6.2	431
tt1773067	tvMovie	The Cabin	2011	90	Comedy	5.4	353
tt1779089	tvMovie	Perfectly Prudence	2011	85	Comedy	5.9	309
tt1785395	tvMovie	Gift of the Magi	2010	85	Drama,Romance	5.4	528
tt1785645	tvMovie	Three Wise Women	2010	87	Family,Romance	5.4	289
tt1790621	tvMovie	A Kiss for Christmas	2011	96	Comedy,Romance	6.1	4651
tt1807892	tvMovie	Holiday Engagement	2011	97	Comedy,Romance	6.0	3930
tt1816698	tvMovie	Three Weeks, Three Kids	2011	87	Family	6.4	760
tt18181656	tvMovie	Always Amore	\N	80	Drama	6.9	699
tt1838735	tvMovie	Our Wild Hearts	2013	89	Family,Western	5.1	435
tt1849218	tvMovie	William & Catherine: A Royal Romance	2011	86	Biography,Drama,Romance	4.9	510
tt1849868	tvMovie	A Taste of Romance	2012	90	Comedy,Drama,Family	6.6	1726
tt1871241	tvMovie	Chasing Leprechauns	2012	90	Family	6.2	450
tt1874757	tvMovie	The Good Witch's Family	2011	83	Drama,Family,Fantasy	7.0	1774
tt1893218	tvMovie	Dear Santa	2011	90	Drama	6.4	2788
tt1895321	tvMovie	Christmas Lodge	2011	86	Comedy,Drama,Family	6.0	2420
tt1910501	tvMovie	Annie Claus Is Coming to Town	2011	87	Comedy,Family,Fantasy	6.1	1699
tt1942900	tvMovie	Kiss at Pine Lake	2012	90	Romance	6.0	1168
tt2006707	tvMovie	Christmas Comes Home to Canaan	2011	85	Drama,Family	5.6	443
tt2008491	tvMovie	Trading Christmas	2010	87	Comedy,Romance	6.9	1599
tt2039366	tvMovie	Lucky Christmas	2011	86	Comedy,Drama,Family	5.5	1174
