tconst	titleType	primaryTitle	startYear	runtimeMinutes	genres	averageRating	numVotes
tt2039389	tvMovie	The Case for Christmas	2011	88	Comedy,Drama,Family	6.0	721
tt2039390	tvMovie	The Christmas Pageant	2011	87	Comedy,Romance	5.5	566
tt2078672	tvMovie	Love's Christmas Journey	2011	172	Drama,Family,Romance	6.4	731
tt2082289	tvMovie	Hannah's Law	2012	88	Action,Adventure,Drama	5.2	555
tt2094146	tvMovie	The Heart of Christmas	2011	86	Drama,Family	6.9	1150
tt2094787	tvMovie	Undercover Bridesmaid	2012	87	Mystery,Romance	5.5	1619
tt2107651	tvMovie	I Married Who?	2012	86	Comedy	6.0	1354
tt2112127	tvMovie	Christmas Magic	2011	84	Drama,Family,Fantasy	6.6	1461
tt2188926	tvMovie	Strawberry Summer	2012	120	Family	5.8	750
tt2190316	tvMovie	Operation Cupcake	2012	88	Comedy	5.5	420
tt2193456	tvMovie	Nearlyweds	2013	90	Comedy,Romance	5.7	1451
tt2202800	tvMovie	Notes from Dad	2013	80	Family,Music,Romance	6.5	311
tt2212670	tvMovie	After All These Years	2013	87	Mystery,Thriller	6.1	604
tt2214864	tvMovie	Puppy Love	2012	90	Comedy,Drama,Family	6.1	930
tt2214935	tvMovie	Cupid, Inc.	2012	80	Comedy,Romance	5.0	355
tt2228450	tvMovie	Christmas Angel	2012	88	Drama,Family	6.7	1165
tt2235348	tvMovie	Second Chances	2013	84	Drama,Romance	7.1	1793
tt2256703	tvMovie	Hitched for the Holidays	2012	87	Drama,Romance	6.5	2009
tt2256761	tvMovie	Meddling Mom	2012	85	Romance	4.6	310
tt2273004	tvMovie	The Good Witch's Charm	2012	82	Drama,Family,Fantasy	6.9	1603
tt2273024	tvMovie	The Good Witch's Destiny	2013	82	Drama,Family,Fantasy	7.0	1442
tt2288568	tvMovie	Be My Valentine	2013	83	Comedy,Family,Romance	5.6	782
tt2289406	tvMovie	Baby's First Christmas	2012	85	Family,Romance	5.4	697
tt2304098	tvMovie	Holly's Holiday	2012	85	Comedy,Fantasy,Romance	5.4	1186
tt2317171	tvMovie	The Confession	2013	89	Drama	6.2	743
tt2321445	tvMovie	Notes from the Heart Healer	2012	90	Drama	5.9	339
tt2339647	tvMovie	Smart Cookies	2012	119	Adventure	6.1	564
tt2339739	tvMovie	The Wishing Tree	2012	86	Family,Romance	6.2	665
tt2343140	tvMovie	The Seven Year Hitch	2012	88	Comedy,Romance	6.0	1426
tt2355762	tvMovie	Christmas with Holly	2012	88	Drama,Family,Romance	7.0	3283
tt2362991	tvMovie	When Calls the Heart	2013	90	Comedy,Drama,Family	6.6	1968
tt2374486	tvMovie	Help for the Holidays	2012	90	Drama,Family,Fantasy	6.6	2219
tt2376246	tvMovie	Christmas Song	2012	88	Drama,Family,Music	5.5	779
tt2376272	tvMovie	Christmas Dance	2012	86	Family,Romance	6.2	929
tt2377132	tvMovie	The Makeover	2013	93	Comedy	5.7	3130
tt2395247	tvMovie	How to Fall in Love	2012	84	Comedy,Romance	6.4	3535
tt2400685	tvMovie	Matchmaker Santa	2012	75	Comedy,Drama,Romance	6.6	2341
tt2402095	tvMovie	Harvest Love	2017	84	Comedy,Romance	6.3	1682
tt2415112	tvMovie	A Bride for Christmas	2012	84	Comedy,Romance	6.5	3987
tt2415468	tvMovie	The Christmas Heart	2012	90	Drama	6.0	630
tt2415496	tvMovie	Love at the Thanksgiving Day Parade	2012	84	Drama,Romance	6.8	1827
tt2417134	tvMovie	Naughty or Nice	2011	83	Comedy,Drama,Family	6.4	2454
tt2460976	tvMovie	Love at the Christmas Table	2012	89	Comedy,Drama,Romance	6.4	2513
tt2462824	tvMovie	This Magic Moment	2013	90	Comedy	5.5	392
tt2475914	tvMovie	Holiday High School Reunion	2012	88	Comedy,Drama,Musical	4.9	1323
tt2566858	tvMovie	A Star for Christmas	2012	88	Comedy,Drama,Romance	5.1	1016
tt2639488	tvMovie	Santa Switch	2013	90	Family	5.3	443
tt2640502	tvMovie	The Thanksgiving House	2013	85	Drama,Family,Romance	6.3	1005
tt2665200	tvMovie	Oh Christmas Tree!	2013	87	Comedy,Family,Romance	6.3	2317
tt2673674	tvMovie	Tom Dick & Harriet	2013	87	Comedy	5.9	262
tt2770480	tvMovie	Remember Sunday	2013	96	Drama,Romance	6.9	11636
tt2796792	tvMovie	A Way Back Home	2013	84	Drama	5.9	295
tt2816628	tvMovie	Reading Writing & Romance	2013	88	Family,Romance	6.4	737
tt2838678	tvMovie	A Royal Christmas	2014	90	Comedy,Family,Romance	6.5	4398
tt2866296	tvMovie	The Watsons Go to Birmingham	2013	87	Drama,Family,History	6.6	728
tt2963232	tvMovie	The Hunters	2013	85	Adventure,Fantasy,Sci-Fi	4.9	3950
tt2964360	tvMovie	Finding Normal	2013	90	Comedy	6.2	1889
tt2964654	tvMovie	Finding Christmas	2013	120	Drama,Romance	6.5	1878
tt2994382	tvMovie	Window Wonderland	2013	90	Comedy,Family,Romance	6.7	2068
tt2998888	tvMovie	Sweet Surrender	2014	90	Comedy,Drama,Family	6.0	591
tt3004544	tvMovie	Pete's Christmas	2013	86	Comedy,Drama,Family	6.0	1874
tt3004852	tvMovie	The Color of Rain	2014	87	Drama	6.9	1428
tt3015110	tvMovie	Christmas in the City	2013	87	Comedy,Drama,Family	5.7	1526
tt3101386	tvMovie	The Christmas Spirit	2013	84	Comedy,Drama,Romance	5.8	971
tt3102360	tvMovie	Dear Dumb Diary	2013	84	Comedy,Family,Musical	5.6	773
tt3106464	tvEpisode	Garage Sale Mystery	2013	120	Crime,Mystery	6.8	1405
tt3108318	tvMovie	A Lesson in Romance	2014	80	Family	5.2	335
tt3118746	tvMovie	A Snow Globe Christmas	2013	89	Comedy,Drama,Family	5.4	1101
tt3131456	tvMovie	A Very Merry Mix-Up	2013	87	Comedy,Drama,Family	6.8	3614
tt3131532	tvMovie	Catch a Christmas Star	2013	84	Comedy,Drama,Family	6.3	1730
tt3169000	tvMovie	Hats Off to Christmas!	2013	85	Drama,Romance	5.9	1736
tt3197176	tvMovie	The Good Witch's Wonder	2014	84	Drama,Family,Fantasy	6.9	1404
tt3210376	tvMovie	Holiday Road Trip	2013	88	Comedy,Drama,Romance	5.4	568
tt3210984	tvMovie	Dear Secret Santa	2013	88	Comedy,Family,Romance	6.1	713
tt3214240	tvMovie	Snow Bride	2013	84	Comedy,Family,Romance	6.7	3329
tt3242640	tvMovie	The Mystery Cruise	2013	82	Mystery	5.3	220
tt3289944	tvMovie	The Christmas Ornament	2013	83	Romance	6.8	1955
tt3320502	tvMovie	Let It Snow	2013	82	Drama,Family,Romance	6.7	2813
tt3338436	tvMovie	Chance at Romance	2014	120	Comedy,Family,Romance	6.5	1936
tt3346986	tvMovie	A Ring by Spring	2014	85	Comedy,Family,Romance	6.0	1433
tt3354866	tvMovie	June in January	2014	87	Comedy,Drama	5.8	1019
tt3356654	tvMovie	Lucky in Love	2014	87	Comedy,Drama,Romance	5.6	1254
tt3461912	tvMovie	Looking for Mr. Right	2014	84	Comedy,Drama,Family	5.6	1013
tt3498956	tvMovie	Wedding Planner Mystery	2014	90	Crime,Mystery,Romance	5.9	1111
tt3512900	tvMovie	When Sparks Fly	2014	86	Comedy,Drama,Romance	5.1	1353
tt3515524	tvMovie	Valentine Ever After	2016	84	Comedy,Drama,Family	6.7	1816
tt3579250	tvMovie	The Tree That Saved Christmas	2014	88	Drama,Romance	6.2	968
tt3579488	tvMovie	For Better or for Worse	2014	84	Comedy,Romance	5.2	1195
tt3592718	tvSeries	Signed, Sealed, Delivered	2013	43	Comedy,Drama,Mystery	7.7	2411
tt3593916	tvMovie	Mom's Day Away	2014	82	Comedy	5.7	468
tt3593926	tvMovie	The Memory Book	2014	84	Drama,Romance	6.8	1591
tt3595848	tvMovie	Northpole	2014	81	Family,Fantasy,Romance	6.3	1780
tt3600960	tvEpisode	The Gourmet Detective	2015	120	Crime,Drama,Mystery	6.6	1319
tt3626180	tvMovie	The Christmas Secret	2014	120	Drama,Family,Romance	7.3	3156
tt3630228	tvMovie	Perfect on Paper	2014	82	Comedy,Family,Romance	6.1	1089
tt3647110	tvMovie	My Boyfriends' Dogs	2014	84	Comedy,Family,Romance	5.8	1358
tt3725224	tvMovie	One Christmas Eve	2014	86	Comedy,Drama,Family	6.0	1334
tt3729860	tvMovie	Rescuing Madison	2014	90	Comedy,Drama	6.3	521
tt3741678	tvMovie	Paper Angels	2014	90	Drama	6.6	596
tt3783746	tvMovie	A Novel Romance	2015	86	Comedy,Family,Romance	6.4	2591
tt3804730	tvMovie	Naughty & Nice	2014	88	Comedy,Romance	5.9	1505
tt3815480	tvMovie	Stranded in Paradise	2014	86	Comedy,Romance	5.4	1685
tt3889642	tvMovie	The Nine Lives of Christmas	2013	86	Comedy,Drama,Family	7.2	3894
tt3911058	tvMovie	The Santa Con	2014	88	Comedy,Drama,Family	6.0	615
tt3918546	tvEpisode	Garage Sale Mystery: All That Glitters	2014	87	Crime,Mystery	6.9	1110
tt3918776	tvMovie	Love by the Book	2015	90	Drama,Family,Romance	6.2	1366
tt3946792	tvMovie	Mr. Miracle	2014	86	Comedy,Drama,Family	5.3	503
tt3958180	tvMovie	Along Came a Nanny	2014	84	Mystery	6.1	853
tt4012254	tvMovie	A Cookie Cutter Christmas	2014	84	Comedy,Romance	5.9	1863
tt4016588	tvMovie	Surprised by Love	2015	84	Comedy,Family,Romance	6.7	2577
tt4041278	tvMovie	The Cookie Mobster	2014	90	Family	5.8	271
tt4065212	movie	Bakery in Brooklyn	2016	100	Comedy,Romance	4.5	1666
tt4065316	tvMovie	Best Christmas Party Ever	2014	84	Comedy,Drama,Romance	6.4	1897
tt4065324	tvMovie	The Christmas Parade	2014	90	Comedy,Drama,Family	5.9	1325
tt4065336	tvMovie	Signed, Sealed, Delivered for Christmas	2014	84	Drama,Mystery,Romance	7.5	1341
tt4067256	tvMovie	Recipe for Love	2014	86	Comedy,Family,Romance	6.4	2235
tt4087916	tvMovie	Midnight Masquerade	2014	82	Comedy,Family,Romance	6.2	1342
tt4122118	tvMovie	Love Finds You in Charm	2015	92	Drama	6.4	1147
tt4137596	tvMovie	A Gift of Miracles	2015	85	Drama	6.2	1088
tt4146410	tvMovie	A Wish Come True	2015	85	Comedy,Romance	5.6	1181
tt4159212	tvMovie	One Starry Christmas	2014	83	Comedy,Drama,Romance	6.6	2120
tt4160132	tvMovie	Angels and Ornaments	2014	84	Family,Fantasy,Romance	6.8	1137
tt4177742	tvMovie	Christmas at Cartwright's	2014	84	Comedy,Drama,Family	6.4	1858
tt4180032	tvMovie	Christmas Under Wraps	2014	88	Comedy,Drama,Romance	6.3	5190
tt4185152	tvMovie	So You Said Yes	2015	84	Comedy,Drama,Romance	6.0	993
tt4200442	tvEpisode	Aurora Teagarden Mystery: A Bone to Pick	2015	84	Crime,Mystery	6.6	2022
tt4222522	tvMovie	The Christmas Shepherd	2014	84	Drama,Romance	6.7	1164
tt4276834	tvMovie	A Perfect Christmas List	2014	88	Comedy,Drama,Family	5.6	1151
tt4280430	tvMovie	A Christmas Kiss II	2014	88	Comedy,Romance	5.9	1962
tt4286666	movie	In-Lawfully Yours	2016	85	Comedy,Romance	5.9	1854
tt4309834	tvMovie	Away and Back	2015	96	Comedy,Drama,Romance	6.1	1363
tt4364338	tvMovie	Cloudy with a Chance of Love	2015	87	Comedy,Family,Romance	6.3	1171
tt4364860	tvMovie	Portrait of Love	2015	83	Comedy,Drama,Family	6.0	1109
tt4364862	tvMovie	Romantically Speaking	2015	90	Comedy,Family,Mystery	5.8	666
tt4364866	tvMovie	Adventures in Love & Babysitting	2015	90	Comedy,Family,Romance	6.2	669
tt4364882	tvMovie	Letter Never Sent	2015	90	Family,Romance	6.3	563
tt4368496	tvMovie	Bridal Wave	2015	88	Comedy,Family,Romance	6.5	2461
tt4380580	tvMovie	Just the Way You Are	2015	84	Comedy,Romance	5.9	1153
tt4380748	tvMovie	I Do, I Do, I Do	2015	87	Comedy,Fantasy,Romance	6.1	1964
tt4417186	tvMovie	Reluctant Nanny	2015	90	Drama,Family,Romance	6.5	963
tt4434688	tvMovie	The Spirit of Christmas	2015	91	Drama,Mystery,Romance	6.4	7280
tt4460176	tvMovie	All of My Heart	2015	84	Comedy,Family,Romance	6.9	3070
tt4460190	tvEpisode	Garage Sale Mystery: The Deadly Room	2015	83	Crime,Mystery	6.9	1021
tt4462668	tvMovie	The Right Girl	2015	90	Romance	6.5	804
tt4505830	tvMovie	Jesse Stone: Lost in Paradise	2015	86	Crime,Drama	7.2	2866
tt4526950	tvMovie	Perfect Match	2015	84	Comedy,Drama,Romance	6.0	1977
tt4539828	tvMovie	Love on the Air	2015	84	Comedy,Romance	6.9	1481
tt4555594	movie	How Sarah Got Her Wings	2015	88	Drama,Fantasy	5.5	1781
tt4587740	tvMovie	A Christmas Melody	2015	83	Comedy,Music,Romance	6.0	1961
tt4621642	tvEpisode	Murder, She Baked: A Chocolate Chip Cookie Mystery	2015	83	Crime,Mystery	6.5	1700
tt4622202	tvMovie	Love, Again	2015	83	Drama,Romance	5.9	641
tt4648986	tvMovie	A Prince for Christmas	2015	87	Comedy,Drama,Romance	6.0	1819
tt4658324	tvEpisode	Garage Sale Mystery: The Wedding Dress	2015	83	Crime,Mystery	6.9	989
tt4658578	tvMovie	Love Under the Stars	2015	84	Comedy,Romance	6.8	1613
tt4662412	tvMovie	Signed, Sealed, Delivered: From Paris with Love	2015	84	Drama,Mystery	7.6	1144
tt4666722	tvMovie	The Reckoning	2015	86	Drama	5.8	376
tt4667832	tvMovie	Win, Lose or Love	2015	90	Comedy,Romance	5.7	478
tt4698740	tvMovie	A Time to Dance	2016	85	Drama,Romance	6.2	805
tt4742556	movie	Accidentally Engaged	2016	86	Romance	5.8	2235
tt4743248	tvMovie	Casa Vita	2016	90	Drama,Family,Romance	6.3	529
tt4766018	tvMovie	Family for Christmas	2015	82	Drama,Family,Fantasy	6.2	2198
tt4767950	tvMovie	A Christmas Detour	2015	85	Comedy,Romance	6.1	3018
tt4768586	movie	The Storyteller	2018	90	Drama,Family,Fantasy	7.0	606
tt4769430	tvMovie	Love Finds You in Valentine	2016	87	Drama,Romance	6.4	1433
tt4789290	movie	A Kind of Magic	2015	90	Comedy,Fantasy,Romance	6.3	1044
tt4814436	tvMovie	A Country Wedding	2015	84	Drama,Romance	6.9	2796
tt4843046	tvMovie	Northpole: Open for Christmas	2015	83	Drama,Family,Fantasy	6.1	1808
tt4882698	tvMovie	Lead with Your Heart	2015	84	Drama,Romance	5.7	474
tt4921846	tvMovie	Christmas Truce	2015	88	Drama	5.6	464
tt4933782	tvEpisode	Murder, She Baked: A Plum Pudding Mystery	2015	85	Crime,Mystery	6.8	1386
tt4943236	tvMovie	Girlfriends of Christmas Past	2016	90	Comedy,Romance	5.2	836
tt4997624	tvMovie	Summer Love	2016	83	Drama,Romance	6.4	1888
tt5014528	tvMovie	Just in Time for Christmas	2015	96	Comedy,Romance	6.4	2471
tt5026308	tvMovie	Signed, Sealed, Delivered: Truth Be Told	2015	84	Drama	7.7	885
tt5031014	tvMovie	Ice Sculpture Christmas	2015	83	Comedy,Drama,Romance	6.6	2108
tt5033114	tvMovie	Once Upon a Holiday	2015	84	Comedy,Drama,Romance	6.1	3195
tt5052038	tvMovie	Love on the Vines	2017	90	Romance	6.0	694
tt5056034	tvMovie	'Tis the Season for Love	2015	98	Comedy,Drama,Family	6.3	1790
tt5062762	tvMovie	Magic Stocking	2015	86	Comedy,Drama,Fantasy	6.4	1433
tt5062804	tvMovie	The Christmas Note	2015	85	Drama,Mystery	6.7	1308
tt5063384	tvMovie	Hello, It's Me	2015	85	Drama,Romance	6.7	1062
tt5066870	tvMovie	Autumn Dreams	2015	84	Comedy,Drama,Romance	6.4	3529
tt5070196	tvMovie	Debbie Macomber's Dashing Through the Snow	2015	83	Comedy,Family,Romance	6.5	2208
tt5073652	tvMovie	The Engagement Clause	2016	87	Comedy,Romance	5.5	1191
tt5076032	tvMovie	October Kiss	2015	84	Comedy,Drama,Family	6.5	2684
tt5076184	tvMovie	Harvest Moon	2015	84	Action,Comedy,Drama	6.3	2978
tt5084214	tvMovie	Signed, Sealed, Delivered: The Impossible Dream	2015	84	Drama	7.8	902
tt5097970	tvMovie	Angel of Christmas	2015	84	Comedy,Romance	6.2	2141
tt5105666	movie	Love & Coffee	2016	90	Comedy,Romance	5.2	687
tt5127934	tvMovie	It Had to Be You	2015	90	Family	5.6	388
tt5133572	tvMovie	Crown for Christmas	2015	86	Comedy,Drama,Family	6.9	4731
tt5133810	tvMovie	12 Gifts of Christmas	2015	83	Comedy,Romance	6.4	4044
tt5135532	tvEpisode	Garage Sale Mystery: Guilty Until Proven Innocent	2016	84	Crime,Mystery	6.9	890
tt5156770	tvMovie	Charming Christmas	2015	85	Drama,Romance	6.2	1758
tt5175158	tvMovie	Twist of Fate	2016	86	Romance	6.4	529
tt5182120	tvMovie	I'm Not Ready for Christmas	2015	84	Comedy,Drama,Family	6.0	1955
tt5204384	tvMovie	Christmas Incorporated	2015	85	Comedy,Drama,Romance	6.4	2079
tt5210048	tvMovie	Merry Matrimony	2015	120	Comedy,Romance	5.6	1443
tt5210078	tvMovie	On the Twelfth Day of Christmas	2015	84	Comedy,Romance	6.8	1993
tt5210380	tvMovie	Merry Kissmas	2015	89	Comedy,Drama,Romance	5.3	3172
tt5211694	tvEpisode	Flower Shop Mystery: Mum's the Word	2016	83	Crime,Drama,Mystery	6.2	1068
tt5212042	tvMovie	Love's Complicated	2016	83	Comedy,Drama,Romance	6.5	1258
tt5231268	tvMovie	Unleashing Mr. Darcy	2016	84	Drama,Romance	6.2	2894
tt5231402	tvMovie	The Flight Before Christmas	2015	88	Comedy,Romance	5.9	1736
tt5235574	tvMovie	One Christmas Wish	2015	86	Drama,Family,Musical	6.8	501
tt5237552	tvMovie	A Gift Wrapped Christmas	2015	87	Comedy,Drama,Family	7.1	1625
tt5265662	tvMovie	Christmas Land	2015	84	Comedy,Drama,Family	5.8	2487
tt5266444	tvMovie	Last Chance for Christmas	2015	87	Family,Fantasy,Romance	6.1	748
tt5288136	tvMovie	Late Bloomer	2016	87	Family,Romance	6.5	968
tt5302658	tvMovie	Love on the Sidelines	2016	84	Adventure,Comedy,Drama	6.7	3298
tt5313016	tvMovie	Love in Paradise	2016	84	Comedy,Drama	6.5	1283
tt5319656	movie	Sweet Home Carolina	2017	84	Comedy,Drama,Romance	5.5	674
tt5329524	tvMovie	All Things Valentine	2016	83	Comedy,Drama,Romance	6.5	2254
tt5334108	tvMovie	Advance & Retreat	2016	90	Family	6.1	578
tt5340362	tvMovie	Anything for Love	2016	84	Comedy,Romance	6.5	2198
tt5364518	tvMovie	Dater's Handbook	2016	83	Comedy,Drama,Romance	5.8	2218
tt5368354	tvMovie	All Yours	2016	84	Comedy,Romance	5.9	864
tt5431950	tvMovie	Bridal Boot Camp	2017	92	Comedy,Romance	5.0	516
tt5458812	tvMovie	Appetite for Love	2016	84	Comedy,Romance	6.2	2110
tt5459456	tvEpisode	Flower Shop Mystery: Snipped in the Bud	2016	120	Crime,Drama,Mystery	6.3	853
tt5461758	tvMovie	The Last Love Letter	\N	80	\N	6.9	699
tt5485456	tvMovie	The Rooftop Christmas Tree	2016	88	Action,Animation,Family	6.2	990
tt5493392	tvMovie	The Mechanics of Love	2017	90	Drama	6.2	635
tt5496244	tvMovie	Signed, Sealed, Delivered: From the Heart	2016	84	Drama	7.7	867
tt5518792	tvMovie	Do I Say I Do?	2017	86	Romance	5.3	330
tt5541330	tvEpisode	Flower Shop Mystery: Dearly Depotted	2016	120	Crime,Drama,Mystery	6.3	843
tt5544464	tvMovie	Change of Heart	2016	85	Comedy,Drama,Romance	6.4	568
tt5566660	tvMovie	Love by Chance	2016	83	Comedy,Romance	6.2	2298
tt5574012	movie	Falling for Christmas	2016	87	Drama,Romance,Sport	6.1	1344
tt5605328	tvMovie	Tulips in Spring	2016	84	Drama,Romance	6.4	1480
tt5615976	tvMovie	Date with Love	2016	84	Comedy,Romance	6.1	2414
tt5643768	tvMovie	Hearts of Spring	2016	84	Comedy,Romance	5.8	915
tt5646992	movie	Love Exclusively	2017	92	Comedy,Romance	5.3	573
tt5664072	tvMovie	All for Love	2016	70	Comedy,Romance	6.6	44
tt5668196	tvMovie	The Convenient Groom	2016	84	Comedy,Drama,Romance	5.7	1370
tt5670394	tvMovie	Wedding Bells	2016	84	Comedy,Romance	6.3	1539
tt5670842	tvMovie	Once Upon a Date	2017	88	Comedy,Romance	5.8	266
tt5672502	tvEpisode	Garage Sale Mystery: The Novel Murders	2016	84	Crime,Mystery	7.0	913
tt5673202	tvEpisode	Murder, She Baked: A Deadly Recipe	2016	86	Crime,Mystery	6.7	1226
tt5675746	tvMovie	Hometown Hero	2017	90	Romance	6.0	615
tt5675936	tvMovie	Christmas Cookies	2016	84	Drama,Romance	6.4	2303
tt5676118	tvMovie	A Wish For Christmas	2016	84	Drama,Family,Fantasy	5.9	4712
tt5688480	tvMovie	Stop the Wedding	2016	84	Comedy,Drama,Romance	6.4	1581
tt5692030	tvMovie	Ms. Matched	2016	84	Comedy,Romance	5.2	2198
tt5734214	tvMovie	Summer in the City	2016	83	Comedy,Romance	6.4	1403
tt5739680	tvMovie	A December Bride	2016	84	Comedy,Romance	6.8	3173
tt5775370	tvMovie	The Wedding March	2016	84	Comedy,Drama,Family	6.3	876
tt5779286	tvMovie	Secret Millionaire	2018	84	Comedy	5.9	882
tt5779686	tvMovie	Diagnosis Delicious	2016	87	Family,Romance	6.0	646
tt5779862	tvMovie	Sisters of the Groom	2017	90	Family	6.3	833
tt5781222	tvMovie	For Love & Honor	2016	84	Comedy,Drama,Romance	6.3	715
tt5828874	tvMovie	My Summer Prince	2016	87	Comedy,Family,Romance	6.1	2012
tt5860940	tvMovie	I'll Be Home for Christmas	2016	84	Drama,Family,Romance	6.1	2478
tt5863634	tvMovie	A Perfect Christmas	2015	84	Comedy,Family,Romance	6.1	1256
tt5864236	tvMovie	Brimming with Love	2018	90	Family,Romance	6.2	862
tt5864238	tvMovie	Can't Buy My Love	2017	90	Family,Romance	6.4	1240
tt5891136	movie	ILY from 38.000 Ft	2016	102	Drama,Romance	6.1	165
tt5902138	tvMovie	Christmas List	2016	84	Comedy,Drama,Romance	6.1	1964
tt5916786	tvMovie	Garage Sale Mystery: The Art of Murder	2017	84	Crime,Mystery	6.7	877
tt5917230	tvMovie	Signed, Sealed, Delivered: One in a Million	2016	84	Drama	7.4	788
tt5921218	tvMovie	The Mistletoe Promise	2016	84	Comedy,Drama,Family	6.6	3203
tt5922484	tvMovie	Summer Villa	2016	84	Comedy,Romance	6.7	2238
tt5944496	tvMovie	Christmas Homecoming	2017	85	Drama,Romance	6.5	1326
tt5949946	tvMovie	My Christmas Dream	2016	82	Comedy,Romance	6.2	1933
tt5968910	tvMovie	Love on a Limb	2016	84	Comedy,Romance	6.0	1294
tt5971394	tvMovie	The Wedding Do Over	2018	90	Family	6.2	757
tt5990386	tvMovie	Road Less Traveled	2017	87	Music,Romance	5.8	620
tt5997848	tvMovie	The Christmas Cottage	2017	90	Comedy,Drama,Romance	6.3	1975
tt6008686	tvMovie	Summer of Dreams	2016	84	Drama	6.1	762
tt6041048	tvMovie	Autumn in the Vineyard	2016	84	Comedy,Romance	6.5	1825
tt6047684	tvMovie	Signed, Sealed, Delivered: Lost Without You	2016	84	Drama	8.0	821
tt6076802	tvMovie	Pumpkin Pie Wars	2016	84	Comedy,Romance	6.7	1658
tt6085974	tvMovie	Love Always, Santa	2016	84	Comedy,Romance	6.6	1575
tt6097984	tvMovie	Tomboy	2018	85	Family,Romance	5.7	280
tt6104760	tvMovie	My Christmas Love	2016	85	Comedy,Romance	6.2	2590
tt6111830	tvMovie	A Husband for Christmas	2016	87	Action,Comedy,Drama	4.9	588
tt6131148	tvMovie	Love You Like Christmas	2016	90	Comedy,Drama,Family	6.4	1802
tt6131636	tvMovie	The Irresistible Blueberry Farm	2016	105	Drama,Fantasy,Romance	7.0	1498
tt6132948	tvMovie	A Nutcracker Christmas	2016	86	Adventure,Drama,Family	6.6	1525
tt6140580	movie	Off the Menu	2018	96	Comedy,Romance	5.7	1053
tt6167116	tvMovie	Broadcasting Christmas	2016	84	Comedy,Drama,Family	6.0	1780
tt6170838	tvMovie	Mr. Write	2016	84	Romance	6.0	493
tt6173488	tvMovie	An Uncommon Grace	2017	90	Drama,Romance	6.4	1104
tt6185074	tvMovie	A Cinderella Christmas	2016	93	Comedy,Romance	6.2	2993
tt6203026	tvEpisode	Hailey Dean Mystery: Murder, with Love	2016	85	Crime,Drama,Mystery	6.5	832
tt6215212	tvMovie	Every Christmas Has a Story	2016	82	Comedy,Romance	6.1	1760
tt6217490	tvMovie	Looks Like Christmas	2016	84	Comedy,Drama,Romance	5.8	984
tt6240470	tvMovie	Back to Love	2017	90	Romance	5.4	372
tt6245488	tvMovie	Finding Father Christmas	2016	84	Drama,Romance	6.8	2238
tt6260218	tvMovie	Sound of Christmas	2016	84	Drama,Family,Music	6.4	1049
tt6263260	tvMovie	A Heavenly Christmas	2016	93	Drama,Fantasy,Romance	6.4	1791
tt6264244	tvMovie	Season's Greetings	2016	87	Comedy,Drama,Romance	6.0	705
