tconst	titleType	primaryTitle	startYear	runtimeMinutes	genres	averageRating	numVotes
tt6269192	tvMovie	Journey Back to Christmas	2016	84	Drama,Family,Fantasy	7.0	2720
tt6269700	tvMovie	Operation Christmas	2016	84	Romance	6.8	1598
tt6273004	tvMovie	Christmas in Homestead	2016	84	Romance	6.6	2353
tt6275674	tvMovie	A Puppy for Christmas	2016	85	Comedy,Drama,Romance	5.9	983
tt6279602	tvMovie	A Dream of Christmas	2016	84	Comedy,Drama,Family	6.7	2241
tt6284950	tvMovie	A Rose for Christmas	2017	84	Drama,Romance	6.0	1452
tt6286216	tvMovie	A Dash of Love	2016	85	Action,Comedy,Family	6.6	2151
tt6288876	tvMovie	A Christmas to Remember	2016	84	Comedy,Drama,Romance	6.5	2271
tt6295106	tvMovie	While You Were Dating	2017	80	Comedy,Romance	5.8	567
tt6303962	tvMovie	12 Days of Giving	2017	85	Comedy,Drama,Family	6.0	920
tt6319714	tvMovie	Love on Ice	2017	84	Drama,Romance,Sport	6.3	1436
tt6321108	tvMovie	Hearts of Christmas	2016	84	Drama,Romance	6.8	1658
tt6338374	tvMovie	Love at First Glance	2017	80	Drama,Family,Romance	6.0	1639
tt6343348	tvMovie	Framed for Murder: A Fixer Upper Mystery	2017	84	Crime,Drama,Mystery	6.6	1247
tt6349282	tvMovie	Sleigh Bells Ring	2016	82	Family,Romance	6.3	1303
tt6364638	movie	A Wedding Wonderland	2017	90	Romance	5.1	600
tt6382412	tvMovie	Love Locks	2017	95	Romance	6.4	1364
tt6386526	tvMovie	Campfire Kiss	2017	88	Comedy,Romance	6.3	1510
tt6387232	tvMovie	A Royal Winter	2017	84	Drama,Family,Fantasy	6.4	2978
tt6398360	movie	Love's Last Resort	2017	86	Comedy,Drama,Romance	5.4	1037
tt6398464	tvMovie	The Perfect Christmas Present	2017	82	Drama,Romance	6.3	1521
tt6432062	tvMovie	The Birthday Wish	2017	84	Comedy,Drama,Romance	6.8	2263
tt6439776	tvMovie	Walking the Dog	2017	84	Comedy,Romance	6.5	1170
tt6455992	tvMovie	Love Blossoms	2017	84	Drama,Romance	6.6	1627
tt6456614	tvMovie	Love at First Bark	2017	84	Comedy,Romance	6.3	1390
tt6478538	movie	The Christmas Calendar	2017	83	Comedy,Mystery,Romance	5.9	1311
tt6503354	tvMovie	Bad Date Chronicles	2017	84	Comedy,Romance	5.8	913
tt6540706	tvMovie	Sister Swap: A Hometown Holiday	2021	83	Romance	6.3	935
tt6568874	tvMovie	Signed, Sealed, Delivered: Higher Ground	2017	84	Drama	8.0	803
tt6587078	tvMovie	Moonlight in Vermont	2017	83	Comedy,Romance	6.5	1869
tt6604438	tvMovie	A Man for Every Month	2017	90	Family	5.3	334
tt6605352	tvMovie	Christmas in the Air	2017	84	Comedy,Romance	6.2	1209
tt6615240	tvMovie	Second Chance Christmas	2017	120	Comedy,Drama,Romance	5.6	660
tt6619330	tvEpisode	Eat, Drink & Be Buried	2017	83	Crime,Drama,Mystery	6.8	774
tt6634632	tvMovie	Home for Christmas Day	2017	84	Drama,Family,Romance	6.4	1321
tt6658510	tvMovie	A Christmas Solo	2017	90	Comedy,Drama,Music	5.8	780
tt6669590	tvMovie	Like Cats & Dogs	2017	84	Comedy,Romance	6.2	1370
tt6697760	tvEpisode	Hailey Dean Mystery: Deadly Estate	2017	90	Crime,Drama,Mystery	6.5	795
tt6699114	tvMovie	Runaway Romance	2018	90	Drama,Romance	6.1	1057
tt6720438	movie	Emerson Heights	2020	96	Drama,Romance	5.3	248
tt6740584	tvMovie	Concrete Evidence: A Fixer Upper Mystery	2017	90	Crime,Drama,Mystery	6.7	993
tt6759380	tvMovie	A Song for Christmas	2017	84	Drama,Romance	6.6	1523
tt6764496	tvMovie	The Spruces and the Pines	2017	86	Comedy,Drama,Family	5.9	843
tt6782486	tvMovie	The Perfect Catch	2017	83	Drama,Family,Romance	6.6	1824
tt6791000	tvMovie	Marry Me at Christmas	2017	84	Comedy,Family,Romance	6.4	2012
tt6862864	movie	Another Tango	2018	82	Drama,Romance	5.1	281
tt6874542	tvEpisode	The Perfect Bride	2017	84	Reality-TV	6.5	1431
tt6914742	tvMovie	The Art of Us	2017	120	Comedy,Drama,Romance	6.6	1305
tt6928060	tvMovie	My Favorite Wedding	2017	84	Comedy,Romance	6.2	1834
tt6937070	tvMovie	Love at the Shore	2017	84	Comedy,Family,Romance	6.3	1540
tt6948128	tvMovie	All Anything or Love	2016	83	Comedy,Romance	6.5	1538
tt6958760	tvMovie	Engaging Father Christmas	2017	88	Drama,Romance	6.8	1506
tt6970518	tvMovie	Destination Wedding	2017	84	Comedy,Romance	6.0	1180
tt6973942	tvEpisode	Site Unseen: An Emma Fielding Mystery	2017	120	Crime,Mystery	6.2	875
tt7001906	tvMovie	A Very Country Christmas	2017	84	Comedy,Drama,Romance	6.1	1612
tt7006938	tvMovie	A Gift for Christmas	2017	90	Drama,Romance	6.6	2168
tt7030416	tvMovie	Enchanted Christmas	2017	84	Romance	5.8	1233
tt7030432	tvMovie	The Sweetest Christmas	2017	90	Comedy,Drama,Romance	6.3	2273
tt7034316	tvMovie	Eat, Play, Love	2017	83	Comedy,Romance	6.1	1327
tt7038606	tvMovie	Switched for Christmas	2017	90	Comedy,Drama,Family	6.6	2867
tt7038614	tvMovie	Coming Home for Christmas	2017	86	Drama,Romance	6.7	2080
tt7038632	tvMovie	Christmas Festival of Ice	2017	84	Romance	5.9	1121
tt7042586	tvMovie	Summer in the Vineyard	2017	82	Romance	6.2	1145
tt7042800	tvMovie	Wedding March 2: Resorting to Love	2017	84	Comedy,Romance	5.8	493
tt7049178	tvMovie	Rome in Love	2019	84	Romance	6.3	1054
tt7064954	tvMovie	Sun, Sand & Romance	2017	84	Action,Comedy,Family	6.0	1153
tt7069196	tvMovie	A Very Merry Toy Store	2017	90	Comedy,Drama,Family	5.4	977
tt7074092	tvMovie	Christmas Wedding Planner	2017	86	Romance	4.3	5910
tt7116712	tvMovie	Truly, Madly, Sweetly	2018	82	Drama,Romance	6.5	1001
tt7123974	tvMovie	The Christmas Cure	2017	87	Drama,Romance	6.2	1444
tt7131334	tvMovie	Falling for Vermont	2017	84	Drama,Romance	6.8	1660
tt7140696	tvMovie	At Home in Mitford	2017	84	Drama,Family	6.0	736
tt7197596	tvEpisode	Garage Sale Mystery: Murder Most Medieval	2017	84	Crime,Mystery	6.8	702
tt7235014	tvEpisode	Garage Sale Mystery: Murder by Text	2017	83	Crime,Mystery	6.7	673
tt7235362	tvEpisode	Garage Sale Mystery: The Beach Murder	2017	84	Crime,Mystery	6.8	682
tt7235496	tvEpisode	Garage Sale Mystery: A Case of Murder	2017	90	Crime,Mystery	7.0	665
tt7243076	tvMovie	All of My Heart: Inn Love	2017	84	Romance	6.6	1440
tt7358936	tvMovie	My Perfect Romance	2018	91	Romance	4.6	3001
tt7370936	tvMovie	The Christmas Train	2017	99	Drama,Romance	6.4	2559
tt7373264	tvMovie	Signed, Sealed, Delivered: Home Again	2017	87	Drama	7.7	811
tt7385392	tvMovie	Finding Santa	2017	90	Romance	6.3	1631
tt7404820	movie	Runaway Christmas Bride	2017	90	Comedy,Drama,Family	4.4	516
tt7418206	tvMovie	A Harvest Wedding	2017	84	Comedy,Romance	6.5	1254
tt7421814	tvMovie	Snowed-Inn Christmas	2017	86	Comedy,Drama,Romance	7.3	2708
tt7429362	tvMovie	Betting on the Bride	2017	88	Romance	5.6	1059
tt7440948	tvMovie	Christmas in Evergreen	2017	84	Family,Romance	6.5	2478
tt7488036	movie	The Trouble with Mistletoe	2017	111	Comedy,Drama,Romance	6.2	756
tt7520274	tvMovie	Love Struck Caf̩	2017	84	Drama,Romance	6.2	1243
tt7546978	tvMovie	Romance at Reindeer Lodge	2017	90	Drama,Romance	6.4	1394
tt7557728	tvMovie	Christmas at Holly Lodge	2017	84	Drama,Family,Romance	6.5	1488
tt7588798	tvMovie	Miss Christmas	2017	84	Drama,Family,Romance	6.6	1954
tt7594384	tvMovie	Winter's Dream	2018	84	Drama,Family,Romance	6.2	1039
tt7598968	tvMovie	The Beach House	2018	90	Drama	6.5	1775
tt7605066	tvMovie	Wrapped Up in Christmas	2017	90	Comedy,Drama,Romance	6.0	775
tt7616668	tvMovie	Christmas Next Door	2017	86	Family,Romance	6.5	2351
tt7621886	tvMovie	Christmas in Mississippi	2017	90	Drama,Romance	6.4	1481
tt7630836	tvMovie	Christmas Connection	2017	83	Comedy,Drama,Family	6.4	1764
tt7635550	movie	A Kiss on Candy Cane Lane	2019	80	Drama	4.6	185
tt7642542	tvMovie	Magical Christmas Ornaments	2017	90	Drama,Fantasy,Romance	6.2	1644
tt7642558	tvMovie	Four Christmases and a Wedding	2017	90	Comedy,Drama,Family	5.9	1240
tt7643644	tvMovie	Rocky Mountain Christmas	2017	90	Family,Fantasy,Romance	6.5	1563
tt7647000	tvMovie	With Love, Christmas	2017	90	Comedy,Drama,Romance	6.7	1958
tt7647010	tvMovie	The Mistletoe Inn	2017	90	Comedy,Drama,Romance	6.4	1726
tt7654082	tvMovie	Royal New Year's Eve	2017	84	Comedy,Drama,Romance	6.3	1535
tt7657428	tvMovie	Snowmance	2017	90	Comedy,Drama,Family	5.1	835
tt7657462	tvMovie	A Bramble House Christmas	2017	84	Drama,Romance	7.1	2220
tt7688990	tvMovie	Christmas Getaway	2017	90	Comedy,Drama,Romance	7.1	2892
tt7692814	tvMovie	My Christmas Prince	2017	85	Comedy,Drama,Family	5.2	964
tt7696976	tvMovie	A Joyous Christmas	2017	83	Drama,Family,Romance	6.1	1248
tt7697712	tvMovie	Sharing Christmas	2017	90	Action,Drama,Family	6.1	1299
tt7704762	tvMovie	Christmas in Angel Falls	2017	84	Comedy,Drama,Romance	6.5	1437
tt7714136	tvMovie	Karen Kingsbury's Maggie's Christmas Miracle	2017	83	Drama,Family,Romance	6.9	1815
tt7714138	tvMovie	Christmas Encore	2017	83	Drama,Romance	5.8	1048
tt7726196	tvMovie	Undercover Angel	2017	90	Family	6.0	315
tt7736536	movie	All of You	2017	103	Drama,Romance	5.4	179
tt7736656	tvMovie	Christmas Cupcakes	2018	88	Comedy,Drama	5.8	947
tt7756084	movie	The Farmer and the Belle: Saving Santaland	2020	91	Comedy,Family,Romance	6.0	522
tt7756492	tvMovie	Frozen in Love	2018	84	Romance	6.6	1856
tt7768286	tvEpisode	Last Scene Alive: An Aurora Teagarden Mystery	2018	90	Crime,Mystery	6.8	1110
tt7785090	tvEpisode	Morning Show Mystery: Mortal Mishaps	2018	80	Drama,Mystery	6.4	587
tt7785106	tvMovie	Love, Once and Always	2018	120	Action,Comedy,Drama	6.2	1128
tt7817348	tvMovie	One Winter Weekend	2018	84	Drama,Family,Romance	6.6	1767
tt7825514	tvMovie	Love on the Slopes	2018	84	Comedy,Drama,Romance	6.5	1905
tt7855292	tvSeries	Dear Heirs	2018	80	Comedy,Drama,Family	7.0	333
tt7858404	tvMovie	Love, Lost and Found	2016	110	Drama	6.9	699
tt7872704	tvMovie	Christmas Perfection	2018	90	Comedy,Drama,Fantasy	5.5	855
tt7874116	tvMovie	Cooking with Love	2018	90	Comedy,Romance	6.6	1365
tt7879372	tvEpisode	Past Malice: An Emma Fielding Mystery	2018	120	Crime,Mystery	6.3	729
tt7905880	tvMovie	My Secret Valentine	2018	84	Comedy,Romance	6.5	1683
tt7919184	tvMovie	Pride and Prejudice, Cut	2019	87	Romance	5.7	274
tt7936510	tvMovie	Very, Very, Valentine	2018	86	Romance	6.5	1252
tt7936538	tvMovie	Love at Sea	2018	84	Mystery,Romance	5.5	938
tt7942116	tvMovie	Signed, Sealed, Delivered: The Road Less Travelled	2018	82	Comedy,Drama,Mystery	7.4	678
tt7946586	tvEpisode	Hailey Dean Mystery: 2 + 2 = Murder	2018	120	Crime,Drama,Mystery	6.5	593
tt7997256	tvMovie	Love on Safari	2018	84	Romance	6.6	1769
tt7999950	movie	Every Other Holiday	2018	90	Drama,Family,Romance	6.9	802
tt8020378	tvEpisode	Crossword Mysteries: A Puzzle to Die For	2019	120	Crime,Drama,Mystery	6.4	1407
tt8022676	tvMovie	Marrying Father Christmas	2018	85	Drama,Mystery,Romance	6.3	1281
tt8025296	tvMovie	Home by Spring	2018	87	Drama	6.1	1247
tt8039362	tvMovie	Marrying Mr. Darcy	2018	86	Romance	6.0	1269
tt8041006	tvMovie	Christmas with a View	2018	91	Drama,Romance	5.1	4523
tt8049772	tvMovie	Deadly Deed: A Fixer Upper Mystery	2018	90	Crime,Drama,Mystery	6.6	853
tt8060978	tvMovie	Royal Hearts	2018	84	Comedy,Romance	6.0	1428
tt8111210	tvMovie	Royal Matchmaker	2018	84	Comedy,Drama,Family	6.5	2017
tt8115218	tvMovie	The Sweetest Heart	2018	82	Romance	6.5	1355
tt8125466	tvMovie	Wedding March 3: Here Comes the Bride	2018	82	Romance	6.0	411
tt8231086	tvEpisode	The Perfect Bride: Wedding Bells	2019	84	Reality-TV	6.5	835
tt8250512	tvMovie	Once Upon a Prince	2018	120	Comedy,Drama,Romance	6.3	1585
tt8278648	tvMovie	Autumn Stables	2018	90	Drama,Romance	6.3	634
tt8295976	tvMovie	A Very Nutty Christmas	2018	90	Comedy,Fantasy,Romance	5.9	1243
tt8300786	tvMovie	It's Christmas, Eve	2018	84	Drama,Music,Romance	6.5	1176
tt8305372	tvEpisode	The Chronicle Mysteries: Recovered	2019	120	Crime,Drama,Mystery	6.9	829
tt8312392	tvMovie	A Summer to Remember	2018	82	Comedy,Family,Romance	6.4	1079
tt8319098	tvMovie	Yes, I Do	2018	79	Romance	5.7	1055
tt8322908	tvMovie	Christmas Catch	2018	87	Comedy,Crime,Romance	5.3	1422
tt8351424	tvMovie	Wedding of Dreams	2018	85	Comedy,Music,Romance	5.4	382
tt8354006	movie	Christmas Camp	2018	90	Drama,Family,Romance	5.7	707
tt8395220	tvMovie	A Christmas for the Books	2018	90	Drama,Romance	5.2	904
tt8416396	tvMovie	Cherished Memories: A Gift to Remember 2	2019	86	Comedy,Drama,Family	6.1	860
tt8420670	tvMovie	Last Vermont Christmas	2018	76	Drama,Family,Romance	5.8	973
tt8430044	tvMovie	Love at First Dance	2018	84	Drama,Romance	6.5	1385
tt8433858	tvMovie	Royally Ever After	2018	86	Comedy	5.8	1134
tt8443810	movie	Christmas Harmony	2018	85	Comedy,Drama,Music	6.3	691
tt8451018	tvMovie	Poinsettias for Christmas	2018	86	Family	6.5	1208
tt8456396	tvMovie	Wedding March 4: Something Old, Something New	2018	84	Romance	6.1	574
tt8466726	tvMovie	Pearl in Paradise	2018	84	Adventure,Comedy,Family	6.6	1517
tt8490686	tvEpisode	Aurora Teagarden Mysteries: The Disappearing Game	2018	83	Crime,Mystery	6.8	1012
tt8497680	tvMovie	Signed, Sealed, Delivered: To the Altar	2018	84	Comedy,Drama,Mystery	8.3	989
tt8498184	tvMovie	Christmas at Pemberley Manor	2018	84	Romance	6.2	2399
tt8498352	tvEpisode	Morning Show Mystery: Murder on the Menu	2018	83	Drama,Mystery	6.3	464
tt8523028	movie	Roped	2020	91	Drama,Romance	5.4	1366
tt8531658	tvMovie	Love & Glamping	2020	83	Comedy,Romance	6.3	1019
tt8555248	tvMovie	Love in Design	2018	86	Comedy,Family,Romance	6.2	1114
tt8582458	tvEpisode	Picture Perfect Mysteries: Newlywed and Dead	2019	85	Crime,Mystery,Romance	6.5	701
tt8583694	tvMovie	Christmas on Holly Lane	2018	90	Drama	6.3	847
tt8587650	tvMovie	Christmas Joy	2018	84	Family,Romance	6.4	1777
tt8587730	tvMovie	Love Under the Rainbow	2019	120	Romance	6.5	880
tt8589788	tvMovie	All of My Heart: The Wedding	2018	85	Romance	7.1	1043
tt8611700	movie	Christmas at the Chateau	2019	98	Comedy,Drama,Romance	3.8	248
tt8613908	tvMovie	The Christmas Contract	2018	89	Drama,Family,Romance	6.8	2510
tt8634192	tvMovie	Pride, Prejudice and Mistletoe	2018	82	Romance	6.2	1960
tt8634202	tvMovie	A Shoe Addict's Christmas	2018	85	Fantasy,Romance	6.6	2395
tt8659750	tvMovie	Hometown Holiday	2018	84	Comedy,Drama,Romance	5.0	987
tt8667202	tvMovie	Christmas with a Prince	2018	90	Romance	5.2	1617
tt8672786	tvMovie	A Christmas Arrangement	2018	90	Comedy,Romance	5.4	528
tt8694374	tvMovie	Christmas at Graceland	2018	85	Comedy,Drama,Family	5.7	1509
tt8708564	movie	Christmas in the Highlands	2019	84	Comedy,Drama,Romance	4.8	608
tt8709036	movie	A Christmas Prince: The Royal Wedding	2018	92	Drama,Romance	5.3	10611
tt8710040	tvEpisode	Darrow & Darrow: Body of Evidence	2018	83	Mystery	7.1	462
tt8732914	tvMovie	Road to Christmas	2018	84	Comedy,Drama,Romance	6.7	1833
tt8746226	tvMovie	From Friend to Fianc̩	2019	77	Drama,Romance	6.2	1399
tt8783262	tvEpisode	A Killer Engagement	2019	80	Crime,Mystery,Romance	6.4	664
tt8826626	tvMovie	Season for Love	2018	80	Action,Family,Romance	6.5	1229
tt8863322	tvMovie	Under the Autumn Moon	2018	120	Action,Comedy,Drama	6.5	1165
tt8890158	movie	Prescription for Love	2019	89	Drama,Romance	6.2	931
tt8942494	tvMovie	Christmas Pen Pals	2018	90	Comedy,Drama,Romance	7.0	1218
tt8954890	movie	Midway to Love	2019	87	Romance	5.4	447
tt8957414	tvMovie	Roadhouse Romance	2021	84	Drama,Romance	6.8	817
tt8974850	tvMovie	A Godwink Christmas	2018	85	Drama,Romance	6.6	1581
tt8989870	tvMovie	Love, of Course	2018	84	Comedy,Romance	6.7	1059
tt8989874	tvMovie	Falling for You	2018	84	Romance	6.5	1187
tt8990334	tvMovie	Memories of Christmas	2018	120	Drama	6.1	650
tt9028784	tvMovie	Christmas at Grand Valley	2018	85	Romance	6.3	1164
tt9028802	tvMovie	Christmas Everlasting	2018	85	Drama,Romance	6.3	985
tt9028856	tvMovie	Christmas Wonderland	2018	120	Drama,Romance	5.9	3066
tt9028866	tvMovie	A Gingerbread Romance	2018	90	Drama,Family,Romance	5.4	798
tt9028872	tvMovie	Entertaining Christmas	2018	90	Comedy,Romance	6.1	961
tt9028880	tvMovie	Christmas Made to Order	2018	80	Romance	5.7	4047
tt9028890	tvMovie	A Midnight Kiss	2018	95	Romance	6.0	770
tt9028942	tvMovie	Santa's Boots	2018	90	Comedy,Drama,Romance	6.1	586
tt9029324	tvMovie	Northern Lights of Christmas	2018	120	Comedy,Drama,Family	6.6	1298
tt9032562	tvMovie	Homegrown Christmas	2018	90	Romance	6.0	1013
tt9033308	tvMovie	Welcome to Christmas	2018	90	Family,Romance	6.3	1250
tt9033628	tvMovie	Mingle All the Way	2018	83	Drama,Romance	6.8	2423
tt9033632	tvMovie	Christmas at the Palace	2018	85	Romance	6.4	1866
tt9033634	tvMovie	Christmas in Evergreen: Letters to Santa	2018	84	Drama,Fantasy,Romance	6.6	1687
tt9033636	tvMovie	A Majestic Christmas	2018	94	Drama,Romance	5.9	636
tt9033640	tvMovie	Hope at Christmas	2018	82	Comedy,Drama,Romance	6.5	1260
tt9033646	tvMovie	Reunited at Christmas	2018	85	Drama,Romance	6.2	1054
tt9033712	tvMovie	Christmas in Love	2018	84	Drama,Romance	6.4	1676
tt9058820	tvMovie	My Christmas Inn	2018	100	Comedy,Drama,Romance	5.6	2215
tt9058902	tvMovie	Jingle Belle	2018	86	Drama,Music,Romance	5.9	522
tt9058944	tvMovie	Hometown Christmas	2018	90	Romance	5.9	756
tt9059048	tvMovie	The Christmas Pact	2018	84	Comedy,Drama,Romance	5.8	508
tt9067272	tvMovie	Christmas Lost and Found	2018	90	Drama	6.0	420
tt9083646	tvMovie	Christmas on Honeysuckle Lane	2018	100	Drama,Romance	6.2	1161
tt9087578	tvMovie	Once Upon a Christmas Miracle	2018	83	Drama,Romance	7.3	1955
tt9093130	tvMovie	Time for Me to Come Home for Christmas	2018	84	Drama,Music,Romance	6.6	1397
tt9101480	tvMovie	A Christmas in Tennessee	2018	87	Comedy,Family,Romance	6.7	1211
tt9101692	tvMovie	Christmas Around the Corner	2018	90	Comedy,Drama,Romance	6.6	1463
tt9102152	tvMovie	Every Day Is Christmas	2018	85	Drama,Fantasy,Romance	5.9	476
tt9103028	tvMovie	Return to Christmas Creek	2018	86	Drama,Romance	6.3	1318
tt9103602	tvMovie	A Veteran's Christmas	2018	84	Drama,Romance	7.0	1901
tt9134798	tvMovie	Shoelaces for Christmas	2018	90	Drama,Family,Romance	6.2	394
tt9163780	tvEpisode	Good Witch: Tale of Two Hearts	2018	120	Comedy,Drama,Fantasy	7.5	253
tt9164986	tvSeries	The Baker and the Beauty	2020	43	Comedy,Drama,Musical	7.5	4151
tt9168384	tvMovie	Jingle Around the Clock	2018	90	Comedy,Romance	6.6	1344
tt9168416	tvMovie	Small Town Christmas	2018	120	Comedy,Drama,Romance	6.7	1519
tt9202096	tvMovie	Christmas Bells Are Ringing	2018	90	Drama,Romance	6.4	1403
tt9212666	tvMovie	Forever Christmas	2018	90	Drama,Romance	5.8	1107
tt9217732	tvMovie	A Christmas in Royal Fashion	2018	90	Romance	5.3	628
tt9217772	tvMovie	A Wedding for Christmas	2018	90	Romance	5.3	818
tt9247926	tvMovie	After the Storm	2019	91	Romance	5.4	409
tt9287492	tvMovie	Winter Castle	2019	83	Drama,Family,Romance	6.5	1518
tt9296692	tvMovie	Country Christmas Album	2018	90	Drama,Family,Romance	5.6	446
tt9323966	tvMovie	SnowComing	2018	84	Adventure,Family,Romance	6.4	1102
tt9382100	tvMovie	Love Alaska	2019	95	Romance	6.1	423
tt9386068	tvMovie	A Very Country Wedding	2019	84	Romance	5.9	465
tt9450768	tvEpisode	Gourmet Detective: Roux the Day	2020	85	Crime,Drama,Mystery	7.1	643
tt9466236	tvEpisode	Silent Witness	2019	120	Crime	6.3	957
tt9534518	tvMovie	One Winter Proposal	2019	84	Comedy,Romance	6.6	1226
tt9543238	movie	Starting Up Love	2019	77	Romance	5.4	337
tt9552488	tvMovie	Love, Romance, & Chocolate	2019	84	Romance	6.7	1636
tt9556730	tvMovie	A Winter Princess	2019	82	Animation,Drama,Family	6.4	1605
tt9556756	tvMovie	Winter Love Story	2019	84	Romance	7.0	1582
tt9556850	tvMovie	Valentine in the Vineyard	2019	84	Romance	6.2	913
tt9602544	tvMovie	The Story of Us	2019	84	Comedy,Romance	6.3	1119
tt9636630	movie	Home Sweet Home	2020	84	Comedy,Drama,Romance	4.8	668
tt9679608	tvEpisode	Mystery 101	2019	86	Crime,Drama,Mystery	6.9	1416
tt9690756	tvMovie	A Ring for Christmas	2020	88	Comedy,Romance	4.8	310
tt9695612	tvMovie	Love on the Menu	2019	90	Romance	6.8	1181
tt9702698	movie	Timeless Love	2019	85	Drama,Romance	6.9	1343
tt9703326	tvEpisode	Aurora Teagarden Mysteries: An Inheritance to Die For	2019	120	Crime,Mystery	7.1	841
tt9730696	movie	Law of Attraction	2020	84	Romance	5.7	49
tt9747392	tvMovie	Flip That Romance	2019	90	Romance	6.4	1185
tt9747440	tvMovie	A Christmas Love Story	2019	84	Drama,Music,Romance	6.9	1379
tt9747450	tvMovie	Holiday for Heroes	2019	81	Romance	7.0	1332
tt9749144	movie	Love on the Rise	2020	86	Drama,Romance	5.0	401
tt9759888	tvMovie	Crossword Mysteries: Proposing Murder	2019	83	Crime,Drama,Mystery	6.9	926
tt9759894	tvEpisode	Crossword Mysteries: Abracadaver	2020	84	Crime,Drama,Mystery	6.8	898
tt9759902	tvEpisode	Crossword Mysteries: Terminal Descent	2021	85	Crime,Drama,Mystery	7.0	513
tt9759918	tvMovie	Love to the Rescue	2019	84	Romance	7.0	1164
tt9759926	tvMovie	Just Add Romance	2019	83	Romance	6.4	1355
tt9759938	tvMovie	True Love Blooms	2019	82	Romance	6.3	807
tt9760202	tvEpisode	Searched & Seized	2019	80	Crime,Mystery	7.0	90
tt9760234	tvMovie	Made for You, with Love	2019	86	Comedy,Drama,Romance	6.2	551
tt9760256	tvMovie	Love Unleashed	2019	82	Romance	6.4	932
tt9777092	tvMovie	Wedding at Graceland	2019	83	Romance	6.0	628
tt9783876	tvMovie	A Brush with Love	2019	84	Romance	6.1	1093
tt9794314	tvEpisode	More Bitter Than Death	2019	90	Crime,Mystery	6.4	616
tt9815084	movie	A Very British Christmas	2019	90	Family	5.7	550
tt9822254	tvEpisode	Morning Show Mysteries: A Murder in Mind	2019	84	Drama,Mystery	6.4	409
tt9876408	tvMovie	Bottled with Love	2019	84	Drama,Romance	7.1	2203
tt9876418	tvMovie	Easter Under Wraps	2019	83	Comedy,Romance	6.4	1036
tt9876426	tvMovie	Love Takes Flight	2019	87	Romance	7.0	1167
tt9876822	tvEpisode	Vines That Bind	2019	90	Crime,Drama,Mystery	6.8	644
tt9892388	tvMovie	Art of Falling in Love	2019	90	Romance	6.0	420
tt9912890	tvMovie	Ivy & Mistletoe	2020	80	Family,Romance	5.3	63
